0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
31,2019.01.09,04:00,1.27374,1.27485,1.27326,1.27416,11676,1,0,0,1,0,0
32,2019.01.09,08:00,1.27418,1.27772,1.27299,1.2753,22110,1,0,0,1,0,0
33,2019.01.09,12:00,1.27534,1.27567,1.27157,1.27359,23982,0,1,0,0,1,0
34,2019.01.09,16:00,1.27356,1.28035,1.27344,1.27754,44085,1,0,0,0,1,1
35,2019.01.09,20:00,1.27754,1.28034,1.27722,1.27874,22848,1,0,0,0,0,1
36,2019.01.10,00:00,1.27875,1.28011,1.27731,1.27851,14031,0,1,0,0,0,0
37,2019.01.10,04:00,1.27851,1.27983,1.27767,1.2787,13747,1,0,0,1,0,0
38,2019.01.10,08:00,1.2787,1.27938,1.27474,1.27631,22830,0,1,0,1,0,0
39,2019.01.10,12:00,1.27629,1.27785,1.27277,1.27621,25106,0,1,0,0,1,0
40,2019.01.10,16:00,1.27622,1.27808,1.274,1.27503,30320,0,1,0,0,1,1
41,2019.01.10,20:00,1.27503,1.27648,1.27408,1.27473,15503,0,1,0,0,0,1
42,2019.01.11,00:00,1.27459,1.27591,1.27377,1.27546,12510,1,0,0,0,0,0
43,2019.01.11,04:00,1.27546,1.27682,1.27513,1.27607,12745,1,0,0,1,0,0
44,2019.01.11,08:00,1.27607,1.2764,1.27097,1.27522,19905,0,1,0,1,0,0
45,2019.01.11,12:00,1.27521,1.28512,1.27481,1.28235,32215,1,0,0,0,1,0
46,2019.01.11,16:00,1.28234,1.28658,1.27755,1.28587,36016,1,0,0,0,1,1
47,2019.01.11,20:00,1.28587,1.28646,1.28319,1.28571,23623,0,1,0,0,0,1
48,2019.01.14,04:00,1.28573,1.28594,1.28408,1.28505,10271,0,1,0,1,0,0
49,2019.01.14,08:00,1.28505,1.2859,1.28188,1.28346,23544,0,1,0,1,0,0
50,2019.01.14,12:00,1.28345,1.28791,1.28272,1.28451,29875,1,0,0,0,1,0
51,2019.01.14,16:00,1.28451,1.29307,1.28389,1.28894,30367,1,0,0,0,1,1
52,2019.01.14,20:00,1.28895,1.28922,1.28524,1.28656,11490,0,1,0,0,0,1
53,2019.01.15,00:00,1.28656,1.2915,1.28591,1.28981,9115,1,0,0,0,0,0
54,2019.01.15,04:00,1.28983,1.29158,1.28918,1.29152,9539,1,0,0,1,0,0
55,2019.01.15,08:00,1.29152,1.29152,1.2847,1.28659,27347,0,1,0,1,0,0
56,2019.01.15,12:00,1.28658,1.2874,1.28277,1.28502,30858,0,1,0,0,1,0
57,2019.01.15,16:00,1.28515,1.28523,1.27224,1.27304,37991,0,1,0,0,1,1
58,2019.01.15,20:00,1.27303,1.28899,1.26684,1.28571,35722,1,0,0,0,0,1
59,2019.01.16,00:00,1.28573,1.28727,1.2825,1.28361,11773,0,1,0,0,0,0
60,2019.01.16,04:00,1.28362,1.28731,1.28354,1.28672,9123,1,0,0,1,0,0
61,2019.01.16,08:00,1.28673,1.28955,1.28422,1.28751,27103,1,0,0,1,0,0
62,2019.01.16,12:00,1.2875,1.28905,1.28408,1.28498,27176,0,1,0,0,1,0
63,2019.01.16,16:00,1.28497,1.28947,1.2843,1.28527,27065,1,0,0,0,1,1
64,2019.01.16,20:00,1.28526,1.28975,1.28458,1.28763,17782,1,0,0,0,0,1
65,2019.01.17,00:00,1.28763,1.28903,1.28759,1.2885,13455,1,0,0,0,0,0
66,2019.01.17,04:00,1.2885,1.28872,1.28642,1.28769,10715,0,1,0,1,0,0
67,2019.01.17,08:00,1.28765,1.28841,1.28323,1.28801,24041,1,0,0,1,0,0
68,2019.01.17,12:00,1.28803,1.29242,1.28697,1.29136,29254,1,0,0,0,1,0
69,2019.01.17,16:00,1.29135,1.29644,1.28827,1.29618,30780,1,0,0,0,1,1
70,2019.01.17,20:00,1.29617,1.30009,1.29601,1.29842,21216,1,0,0,0,0,1
71,2019.01.18,00:00,1.29843,1.29924,1.29662,1.2986,10778,1,0,0,0,0,0
72,2019.01.18,04:00,1.29859,1.29932,1.29675,1.29757,9224,0,1,0,1,0,0
73,2019.01.18,08:00,1.29757,1.29862,1.2927,1.2939,19887,0,1,0,1,0,0
74,2019.01.18,12:00,1.29391,1.29621,1.29271,1.29296,21783,0,1,0,0,1,0
75,2019.01.18,16:00,1.29294,1.29393,1.28804,1.28864,30648,0,1,0,0,1,1
76,2019.01.18,20:00,1.28865,1.28934,1.28567,1.28695,15201,0,1,0,0,0,1
77,2019.01.21,00:00,1.28731,1.28778,1.28478,1.28649,10967,0,1,0,0,0,0
78,2019.01.21,04:00,1.28649,1.28711,1.28575,1.28683,10928,1,0,0,1,0,0
79,2019.01.21,08:00,1.28683,1.28782,1.28306,1.28351,18637,0,1,0,1,0,0
80,2019.01.21,12:00,1.28352,1.2886,1.28311,1.28607,19360,1,0,0,0,1,0
81,2019.01.21,16:00,1.28607,1.29107,1.28468,1.28961,20104,1,0,0,0,1,1
82,2019.01.21,20:00,1.28962,1.28969,1.28832,1.28901,9012,0,1,0,0,0,1
83,2019.01.22,00:00,1.28901,1.28995,1.28864,1.2888,10173,0,1,0,0,0,0
84,2019.01.22,04:00,1.28882,1.28939,1.28709,1.28728,13701,0,1,0,1,0,0
85,2019.01.22,08:00,1.28728,1.29195,1.28552,1.29132,23056,1,0,0,1,0,0
86,2019.01.22,12:00,1.29132,1.29278,1.28901,1.29217,23349,1,0,0,0,1,0
87,2019.01.22,16:00,1.29218,1.29716,1.29121,1.29638,25846,1,0,0,0,1,1
88,2019.01.22,20:00,1.29637,1.29751,1.29519,1.29567,13536,0,1,0,0,0,1
89,2019.01.23,00:00,1.29562,1.29627,1.29489,1.29508,11076,0,1,0,0,0,0
90,2019.01.23,04:00,1.29507,1.29646,1.29443,1.2948,11437,0,1,0,1,0,0
91,2019.01.23,08:00,1.29479,1.30044,1.29427,1.29856,24763,1,0,0,1,0,0
92,2019.01.23,12:00,1.29855,1.30421,1.29684,1.3031,30184,1,0,0,0,1,0
93,2019.01.23,16:00,1.30308,1.30809,1.30253,1.30668,27418,1,0,0,0,1,1
94,2019.01.23,20:00,1.30667,1.30742,1.30594,1.30669,11943,1,0,0,0,0,1
95,2019.01.24,00:00,1.30664,1.3094,1.30658,1.30802,12587,1,0,0,0,0,0
96,2019.01.24,04:00,1.30801,1.30819,1.30689,1.30744,11385,0,1,0,1,0,0
97,2019.01.24,08:00,1.30743,1.30797,1.3027,1.30459,27630,0,1,0,1,0,0
98,2019.01.24,12:00,1.30461,1.3049,1.30121,1.30365,30334,0,1,0,0,1,0
99,2019.01.24,16:00,1.30365,1.30578,1.30144,1.30168,33920,0,1,0,0,1,1
100,2019.01.24,20:00,1.30168,1.30659,1.30132,1.30638,15155,1,0,0,0,0,1
101,2019.01.25,00:00,1.30635,1.31281,1.30571,1.31015,16986,1,0,0,0,0,0
102,2019.01.25,04:00,1.31016,1.31392,1.30999,1.31275,12074,1,0,0,1,0,0
103,2019.01.25,08:00,1.31274,1.31286,1.30699,1.30833,29707,0,1,0,1,0,0
104,2019.01.25,12:00,1.3083,1.31125,1.30619,1.30876,27336,1,0,0,0,1,0
105,2019.01.25,16:00,1.30875,1.31771,1.3083,1.31753,35875,1,0,0,0,1,1
106,2019.01.25,20:00,1.31753,1.32179,1.317,1.31981,17762,1,0,0,0,0,1
107,2019.01.28,00:00,1.31836,1.32117,1.31836,1.31962,10304,1,0,0,0,0,0
108,2019.01.28,04:00,1.3196,1.32063,1.31897,1.31915,9038,0,1,0,1,0,0
109,2019.01.28,08:00,1.31916,1.31957,1.31522,1.31587,22526,0,1,0,1,0,0
110,2019.01.28,12:00,1.31586,1.31873,1.31382,1.31645,22025,1,0,0,0,1,0
111,2019.01.28,16:00,1.31644,1.31799,1.3137,1.31685,28596,1,0,0,0,1,1
112,2019.01.28,20:00,1.31685,1.3174,1.31512,1.31522,11743,0,1,0,0,0,1
113,2019.01.29,00:00,1.31521,1.31602,1.31413,1.315,13554,0,1,0,0,0,0
114,2019.01.29,04:00,1.31498,1.31558,1.31466,1.31528,9857,1,0,0,1,0,0
115,2019.01.29,08:00,1.31527,1.31768,1.31296,1.31664,24607,1,0,0,1,0,0
116,2019.01.29,12:00,1.31667,1.31958,1.31444,1.31907,30131,1,0,0,0,1,0
117,2019.01.29,16:00,1.31907,1.31999,1.31242,1.31357,36520,0,1,0,0,1,1
118,2019.01.29,20:00,1.31355,1.31688,1.30558,1.30656,34598,0,1,0,0,0,1
119,2019.01.30,00:00,1.30657,1.30948,1.30604,1.30937,12416,1,0,0,0,0,0
120,2019.01.30,04:00,1.30936,1.30991,1.30833,1.30961,13379,1,0,0,1,0,0
121,2019.01.30,08:00,1.30959,1.31216,1.30645,1.31088,28456,1,0,0,1,0,0
122,2019.01.30,12:00,1.31083,1.3116,1.30696,1.30798,23998,0,1,0,0,1,0
123,2019.01.30,16:00,1.308,1.30885,1.30545,1.30623,26572,0,1,0,0,1,1
124,2019.01.30,20:00,1.30624,1.31453,1.30563,1.31163,29267,1,0,0,0,0,1
125,2019.01.31,00:00,1.31157,1.31265,1.31047,1.31182,12098,1,0,0,0,0,0
126,2019.01.31,04:00,1.31182,1.31372,1.31156,1.31272,10421,1,0,0,1,0,0
127,2019.01.31,08:00,1.31273,1.31567,1.31129,1.31177,24817,0,1,0,1,0,0
128,2019.01.31,12:00,1.31177,1.31491,1.31072,1.31181,26835,1,0,0,0,1,0
129,2019.01.31,16:00,1.31179,1.31602,1.30976,1.31224,32006,1,0,0,0,1,1
130,2019.01.31,20:00,1.31225,1.31227,1.30977,1.31056,13550,0,1,0,0,0,1
131,2019.02.01,00:00,1.31048,1.31134,1.30944,1.31016,11083,0,1,0,0,0,0
132,2019.02.01,04:00,1.31018,1.3103,1.3077,1.30988,10501,0,1,0,1,0,0
133,2019.02.01,08:00,1.30987,1.31149,1.30456,1.30457,21244,0,1,0,1,0,0
134,2019.02.01,12:00,1.30457,1.30724,1.30433,1.30622,26886,1,0,0,0,1,0
135,2019.02.01,16:00,1.30622,1.31018,1.3053,1.30844,30217,1,0,0,0,1,1
136,2019.02.01,20:00,1.30843,1.30861,1.30694,1.30826,11373,0,1,0,0,0,1
137,2019.02.04,00:00,1.30557,1.30835,1.30547,1.30803,10094,1,0,0,0,0,0
138,2019.02.04,04:00,1.30802,1.30849,1.30666,1.30742,9002,0,1,0,1,0,0
139,2019.02.04,08:00,1.30742,1.3096,1.30495,1.30633,17855,0,1,0,1,0,0
140,2019.02.04,12:00,1.30631,1.30684,1.3044,1.30542,20204,0,1,0,0,1,0
141,2019.02.04,16:00,1.30542,1.31032,1.30404,1.3044,27201,0,1,0,0,1,1
142,2019.02.04,20:00,1.30441,1.30505,1.30288,1.30337,12398,0,1,0,0,0,1
143,2019.02.05,00:00,1.30336,1.30441,1.30264,1.30373,6722,1,0,0,0,0,0
144,2019.02.05,04:00,1.30374,1.30427,1.30326,1.3038,8113,1,0,0,1,0,0
145,2019.02.05,08:00,1.3038,1.30515,1.30125,1.30169,17603,0,1,0,1,0,0
146,2019.02.05,12:00,1.30168,1.30232,1.29834,1.29836,23627,0,1,0,0,1,0
147,2019.02.05,16:00,1.29834,1.29921,1.29249,1.29458,26975,0,1,0,0,1,1
148,2019.02.05,20:00,1.29457,1.29576,1.29427,1.29427,10288,0,1,0,0,0,1
149,2019.02.06,00:00,1.29407,1.2962,1.2933,1.29548,12837,1,0,0,0,0,0
150,2019.02.06,04:00,1.29548,1.29593,1.29485,1.29543,11684,0,1,0,1,0,0
151,2019.02.06,08:00,1.29541,1.29733,1.29247,1.29644,20713,1,0,0,1,0,0
152,2019.02.06,12:00,1.29643,1.2969,1.29449,1.29619,21618,0,1,0,0,1,0
153,2019.02.06,16:00,1.29619,1.29791,1.29425,1.29518,21195,0,1,0,0,1,1
154,2019.02.06,20:00,1.29517,1.2952,1.29277,1.29292,11881,0,1,0,0,0,1
155,2019.02.07,00:00,1.29272,1.29506,1.29267,1.29302,10371,1,0,0,0,0,0
156,2019.02.07,04:00,1.29306,1.29348,1.29257,1.29324,7686,1,0,0,1,0,0
157,2019.02.07,08:00,1.29322,1.29396,1.28959,1.29071,20590,0,1,0,1,0,0
158,2019.02.07,12:00,1.29071,1.29704,1.28543,1.29699,30916,1,0,0,0,1,0
159,2019.02.07,16:00,1.29701,1.29965,1.29596,1.29632,25772,0,1,0,0,1,1
160,2019.02.07,20:00,1.29632,1.29704,1.29463,1.29478,13366,0,1,0,0,0,1
161,2019.02.08,00:00,1.29463,1.29579,1.29429,1.29464,8584,1,0,0,0,0,0
162,2019.02.08,04:00,1.29466,1.29528,1.29421,1.29501,8909,1,0,0,1,0,0
163,2019.02.08,08:00,1.295,1.29541,1.29212,1.2932,18946,0,1,0,1,0,0
164,2019.02.08,12:00,1.29318,1.29763,1.29314,1.29651,19551,1,0,0,0,1,0
165,2019.02.08,16:00,1.29652,1.29694,1.2929,1.29305,22789,0,1,0,0,1,1
166,2019.02.08,20:00,1.29307,1.2943,1.29266,1.29387,8483,1,0,0,0,0,1
167,2019.02.11,00:00,1.29248,1.2939,1.29248,1.29354,6756,1,0,0,0,0,0
168,2019.02.11,04:00,1.29354,1.29367,1.29262,1.29325,7292,0,1,0,1,0,0
169,2019.02.11,08:00,1.29325,1.29389,1.28943,1.28999,24941,0,1,0,1,0,0
170,2019.02.11,12:00,1.28999,1.29375,1.28842,1.28909,27140,0,1,0,0,1,0
171,2019.02.11,16:00,1.28909,1.28943,1.28504,1.2851,23212,0,1,0,0,1,1
172,2019.02.11,20:00,1.28511,1.28635,1.28449,1.28568,9309,1,0,0,0,0,1
173,2019.02.12,00:00,1.28567,1.28699,1.2849,1.28683,12430,1,0,0,0,0,0
174,2019.02.12,04:00,1.28685,1.28705,1.286,1.28621,5878,0,1,0,1,0,0
175,2019.02.12,08:00,1.28622,1.28849,1.28325,1.28472,22106,0,1,0,1,0,0
176,2019.02.12,12:00,1.28472,1.2887,1.28363,1.28798,21941,1,0,0,0,1,0
177,2019.02.12,16:00,1.28798,1.28958,1.28697,1.28884,23654,1,0,0,0,1,1
178,2019.02.12,20:00,1.28885,1.29095,1.28883,1.28923,9167,1,0,0,0,0,1
179,2019.02.13,00:00,1.28923,1.28998,1.28873,1.28989,11782,1,0,0,0,0,0
180,2019.02.13,04:00,1.28988,1.29158,1.28956,1.29153,10466,1,0,0,1,0,0
181,2019.02.13,08:00,1.29151,1.29228,1.28821,1.28861,25271,0,1,0,1,0,0
182,2019.02.13,12:00,1.2886,1.29588,1.28738,1.28952,28082,1,0,0,0,1,0
183,2019.02.13,16:00,1.28952,1.29108,1.28491,1.28551,24300,0,1,0,0,1,1
184,2019.02.13,20:00,1.2855,1.28662,1.28438,1.28441,9674,0,1,0,0,0,1
185,2019.02.14,00:00,1.28441,1.28575,1.28431,1.28526,8499,1,0,0,0,0,0
186,2019.02.14,04:00,1.28526,1.287,1.28526,1.28686,8900,1,0,0,1,0,0
187,2019.02.14,08:00,1.28687,1.28777,1.28134,1.28332,23021,0,1,0,1,0,0
188,2019.02.14,12:00,1.28335,1.28473,1.27982,1.28274,28791,0,1,0,0,1,0
189,2019.02.14,16:00,1.28274,1.28299,1.2773,1.28042,32318,0,1,0,0,1,1
190,2019.02.14,20:00,1.28041,1.28041,1.27891,1.27934,18384,0,1,0,0,0,1
191,2019.02.15,04:00,1.27935,1.28007,1.279,1.27996,7242,1,0,0,1,0,0
192,2019.02.15,08:00,1.27996,1.28229,1.27848,1.28122,22006,1,0,0,1,0,0
193,2019.02.15,12:00,1.2812,1.28314,1.27887,1.28089,27226,0,1,0,0,1,0
194,2019.02.15,16:00,1.28089,1.28815,1.2803,1.28689,27899,1,0,0,0,1,1
195,2019.02.15,20:00,1.28689,1.28983,1.28676,1.28879,11304,1,0,0,0,0,1
196,2019.02.18,00:00,1.29017,1.29113,1.28998,1.29101,8636,1,0,0,0,0,0
197,2019.02.18,04:00,1.29102,1.29203,1.29063,1.29079,10314,0,1,0,1,0,0
198,2019.02.18,08:00,1.29082,1.29264,1.28915,1.29135,20151,1,0,0,1,0,0
199,2019.02.18,12:00,1.29136,1.29385,1.29062,1.29174,18660,1,0,0,0,1,0
200,2019.02.18,16:00,1.29173,1.29352,1.29142,1.29252,16106,1,0,0,0,1,1
201,2019.02.18,20:00,1.29251,1.29299,1.29178,1.29179,23486,0,1,0,0,0,1
202,2019.02.19,00:00,1.29178,1.29257,1.29005,1.29056,7388,0,1,0,0,0,0
203,2019.02.19,04:00,1.29057,1.2907,1.28957,1.29033,8933,0,1,0,1,0,0
204,2019.02.19,08:00,1.29032,1.29346,1.28989,1.2919,19067,1,0,0,1,0,0
205,2019.02.19,12:00,1.29191,1.29587,1.2903,1.2951,24495,1,0,0,0,1,0
206,2019.02.19,16:00,1.29507,1.30665,1.29489,1.30603,32986,1,0,0,0,1,1
207,2019.02.19,20:00,1.30604,1.30728,1.3051,1.30594,12500,0,1,0,0,0,1
208,2019.02.20,00:00,1.30594,1.30765,1.30549,1.30749,11256,1,0,0,0,0,0
209,2019.02.20,04:00,1.30749,1.30751,1.30512,1.30542,8967,0,1,0,1,0,0
210,2019.02.20,08:00,1.30541,1.30577,1.30256,1.30392,21022,0,1,0,1,0,0
211,2019.02.20,12:00,1.30392,1.3047,1.30119,1.30361,23664,0,1,0,0,1,0
212,2019.02.20,16:00,1.30363,1.30944,1.30201,1.30869,30851,1,0,0,0,1,1
213,2019.02.20,20:00,1.3087,1.31095,1.30371,1.30495,17828,0,1,0,0,0,1
214,2019.02.21,00:00,1.30485,1.30572,1.30271,1.30311,10116,0,1,0,0,0,0
215,2019.02.21,04:00,1.30312,1.30515,1.30267,1.30304,14661,0,1,0,1,0,0
216,2019.02.21,08:00,1.30304,1.30876,1.30261,1.30664,30968,1,0,0,1,0,0
217,2019.02.21,12:00,1.30665,1.30951,1.30322,1.30867,30392,1,0,0,0,1,0
218,2019.02.21,16:00,1.30863,1.30896,1.30269,1.30373,27873,0,1,0,0,1,1
219,2019.02.21,20:00,1.30374,1.3041,1.30311,1.30358,9506,0,1,0,0,0,1
220,2019.02.22,00:00,1.30358,1.3046,1.30235,1.30367,9850,1,0,0,0,0,0
221,2019.02.22,04:00,1.30368,1.30401,1.30263,1.30339,8350,0,1,0,1,0,0
222,2019.02.22,08:00,1.30338,1.30513,1.30143,1.3019,21483,0,1,0,1,0,0
223,2019.02.22,12:00,1.30189,1.30271,1.29682,1.29932,24929,0,1,0,0,1,0
224,2019.02.22,16:00,1.29933,1.30799,1.29902,1.30679,30269,1,0,0,0,1,1
225,2019.02.22,20:00,1.30679,1.30729,1.30468,1.30532,11514,0,1,0,0,0,1
226,2019.02.25,00:00,1.30701,1.30759,1.30451,1.30678,10208,0,1,0,0,0,0
227,2019.02.25,04:00,1.30677,1.30709,1.30619,1.30707,9848,1,0,0,1,0,0
228,2019.02.25,08:00,1.30707,1.30988,1.30577,1.30814,22901,1,0,0,1,0,0
229,2019.02.25,12:00,1.30814,1.30955,1.30618,1.30668,23489,0,1,0,0,1,0
230,2019.02.25,16:00,1.30668,1.30999,1.30508,1.30832,32593,1,0,0,0,1,1
231,2019.02.25,20:00,1.30832,1.31142,1.30745,1.30961,11411,1,0,0,0,0,1
232,2019.02.26,00:00,1.30961,1.31488,1.30946,1.3129,10910,1,0,0,0,0,0
233,2019.02.26,04:00,1.31292,1.31485,1.31245,1.3129,9369,0,1,0,1,0,0
234,2019.02.26,08:00,1.31291,1.31876,1.31251,1.31821,27115,1,0,0,1,0,0
235,2019.02.26,12:00,1.31819,1.32382,1.31766,1.31807,41180,0,1,0,0,1,0
236,2019.02.26,16:00,1.31806,1.32836,1.31411,1.32515,43011,1,0,0,0,1,1
237,2019.02.26,20:00,1.32515,1.3288,1.32413,1.32504,14668,0,1,0,0,0,1
238,2019.02.27,00:00,1.32505,1.32616,1.32477,1.32494,14671,0,1,0,0,0,0
239,2019.02.27,04:00,1.32496,1.32525,1.32407,1.32471,16682,0,1,0,1,0,0
240,2019.02.27,08:00,1.3247,1.32872,1.32331,1.32816,27440,1,0,0,1,0,0
241,2019.02.27,12:00,1.32815,1.33366,1.32756,1.33148,33010,1,0,0,0,1,0
242,2019.02.27,16:00,1.33147,1.33503,1.32914,1.33017,38176,0,1,0,0,1,1
243,2019.02.27,20:00,1.33015,1.33138,1.32949,1.33059,11739,1,0,0,0,0,1
244,2019.02.28,00:00,1.33059,1.33192,1.33047,1.33113,7937,1,0,0,0,0,0
245,2019.02.28,04:00,1.33112,1.3315,1.3296,1.3305,9259,0,1,0,1,0,0
246,2019.02.28,08:00,1.3305,1.33114,1.3273,1.33016,26364,0,1,0,1,0,0
247,2019.02.28,12:00,1.33017,1.33184,1.32798,1.32857,29712,0,1,0,0,1,0
248,2019.02.28,16:00,1.32855,1.3316,1.32534,1.32653,37364,0,1,0,0,1,1
249,2019.02.28,20:00,1.32652,1.32756,1.32572,1.32619,12233,0,1,0,0,0,1
250,2019.03.01,00:00,1.32611,1.32662,1.32528,1.3264,7907,1,0,0,0,0,0
251,2019.03.01,04:00,1.3264,1.32641,1.32548,1.32555,7143,0,1,0,1,0,0
252,2019.03.01,08:00,1.32554,1.32623,1.32315,1.32422,23134,0,1,0,1,0,0
253,2019.03.01,12:00,1.32421,1.32542,1.32189,1.32288,29689,0,1,0,0,1,0
254,2019.03.01,16:00,1.32288,1.32864,1.32032,1.3205,35336,0,1,0,0,1,1
255,2019.03.01,20:00,1.3205,1.32187,1.3172,1.32009,16359,0,1,0,0,0,1
256,2019.03.04,00:00,1.32433,1.32477,1.32272,1.32291,18895,0,1,0,0,0,0
257,2019.03.04,08:00,1.32291,1.32543,1.32246,1.32426,28617,1,0,0,1,0,0
258,2019.03.04,12:00,1.32426,1.32449,1.31805,1.32093,32397,0,1,0,0,1,0
259,2019.03.04,16:00,1.32094,1.32098,1.31665,1.31821,27505,0,1,0,0,1,1
260,2019.03.04,20:00,1.31823,1.31853,1.31667,1.31723,9320,0,1,0,0,0,1
261,2019.03.05,00:00,1.31725,1.31812,1.31661,1.31719,9567,0,1,0,0,0,0
262,2019.03.05,04:00,1.31718,1.31748,1.31499,1.31609,9827,0,1,0,1,0,0
263,2019.03.05,08:00,1.3161,1.31985,1.31508,1.31864,25447,1,0,0,1,0,0
264,2019.03.05,12:00,1.31863,1.31887,1.30977,1.31191,30976,0,1,0,0,1,0
265,2019.03.05,16:00,1.31191,1.316,1.3107,1.3152,35459,1,0,0,0,1,1
266,2019.03.05,20:00,1.31522,1.31799,1.31508,1.31777,12288,1,0,0,0,0,1
267,2019.03.06,00:00,1.31767,1.31788,1.31432,1.31503,11764,0,1,0,0,0,0
268,2019.03.06,04:00,1.31503,1.31548,1.3124,1.31365,10164,0,1,0,1,0,0
269,2019.03.06,08:00,1.31368,1.31552,1.31252,1.31474,20313,1,0,0,1,0,0
270,2019.03.06,12:00,1.31473,1.31609,1.31275,1.3137,27105,0,1,0,0,1,0
271,2019.03.06,16:00,1.31369,1.31738,1.31315,1.31652,31903,1,0,0,0,1,1
272,2019.03.06,20:00,1.31651,1.31813,1.31567,1.31685,11857,1,0,0,0,0,1
273,2019.03.07,00:00,1.31688,1.31845,1.31667,1.31757,6651,1,0,0,0,0,0
274,2019.03.07,04:00,1.31759,1.31849,1.31755,1.31808,8544,1,0,0,1,0,0
275,2019.03.07,08:00,1.31812,1.31828,1.31522,1.31654,22849,0,1,0,1,0,0
276,2019.03.07,12:00,1.31651,1.31663,1.31076,1.31178,33920,0,1,0,0,1,0
277,2019.03.07,16:00,1.31178,1.3152,1.30885,1.31286,37576,1,0,0,0,1,1
278,2019.03.07,20:00,1.31285,1.31288,1.30683,1.30828,13612,0,1,0,0,0,1
279,2019.03.08,00:00,1.30828,1.30936,1.30782,1.30863,7791,1,0,0,0,0,0
280,2019.03.08,04:00,1.30863,1.30994,1.30842,1.30892,11361,1,0,0,1,0,0
281,2019.03.08,08:00,1.30893,1.31082,1.30751,1.3089,23145,0,1,0,1,0,0
282,2019.03.08,12:00,1.30889,1.30919,1.30523,1.30736,32961,0,1,0,0,1,0
283,2019.03.08,16:00,1.30737,1.30868,1.299,1.30095,41936,0,1,0,0,1,1
284,2019.03.08,20:00,1.30098,1.30186,1.2998,1.30157,12093,1,0,0,0,0,1
285,2019.03.11,00:00,1.29659,1.29939,1.29603,1.29677,8060,1,0,0,0,0,0
286,2019.03.11,04:00,1.29677,1.29789,1.29632,1.29786,9084,1,0,0,1,0,0
287,2019.03.11,08:00,1.29787,1.3018,1.29752,1.29989,16879,1,0,0,1,0,0
288,2019.03.11,12:00,1.29988,1.30607,1.29616,1.30485,33445,1,0,0,0,1,0
289,2019.03.11,16:00,1.3049,1.31308,1.30367,1.31306,42269,1,0,0,0,1,1
