0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
100,2021.01.26,12:00,1.36581,1.37139,1.36443,1.37082,26518,1,0,0,0,1,0
101,2021.01.26,16:00,1.37083,1.37441,1.37059,1.37314,25653,1,0,0,0,1,1
102,2021.01.26,20:00,1.37313,1.37411,1.37278,1.37324,12528,1,0,0,0,0,1
103,2021.01.27,00:00,1.37305,1.37514,1.37299,1.37323,10519,1,0,0,0,0,0
104,2021.01.27,04:00,1.37323,1.37445,1.37229,1.37427,11394,1,0,0,1,0,0
105,2021.01.27,08:00,1.37427,1.37586,1.37209,1.37343,22176,0,1,0,1,0,0
106,2021.01.27,12:00,1.37342,1.37447,1.36813,1.36947,27171,0,1,0,0,1,0
107,2021.01.27,16:00,1.36946,1.37134,1.3659,1.37126,39384,1,0,0,0,1,1
108,2021.01.27,20:00,1.37128,1.37304,1.36728,1.3683,28355,0,1,0,0,0,1
109,2021.01.28,00:00,1.36833,1.36924,1.36506,1.36774,16041,0,1,0,0,0,0
110,2021.01.28,04:00,1.36775,1.36807,1.36612,1.36796,16092,1,0,0,1,0,0
111,2021.01.28,08:00,1.36794,1.36794,1.36299,1.36498,30703,0,1,0,1,0,0
112,2021.01.28,12:00,1.36498,1.36843,1.36375,1.3682,32800,1,0,0,0,1,0
113,2021.01.28,16:00,1.36819,1.37334,1.3681,1.37258,35033,1,0,0,0,1,1
114,2021.01.28,20:00,1.37258,1.37456,1.37169,1.37169,20500,0,1,0,0,0,1
115,2021.01.29,00:00,1.372,1.37307,1.37065,1.37147,11212,0,1,0,0,0,0
116,2021.01.29,04:00,1.37149,1.37176,1.36955,1.37039,18788,0,1,0,1,0,0
117,2021.01.29,08:00,1.37035,1.37187,1.3657,1.36666,28978,0,1,0,1,0,0
118,2021.01.29,12:00,1.36664,1.37492,1.3657,1.37392,33060,1,0,0,0,1,0
119,2021.01.29,16:00,1.37391,1.37514,1.37002,1.37057,38835,0,1,0,0,1,1
120,2021.01.29,20:00,1.37055,1.37204,1.36918,1.36978,25772,0,1,0,0,0,1
121,2021.02.01,00:00,1.37038,1.37286,1.36939,1.37209,17968,1,0,0,0,0,0
122,2021.02.01,04:00,1.37213,1.37533,1.37213,1.37464,16390,1,0,0,1,0,0
123,2021.02.01,08:00,1.37464,1.37577,1.37145,1.37294,26184,0,1,0,1,0,0
124,2021.02.01,12:00,1.37294,1.37296,1.36755,1.3678,27452,0,1,0,0,1,0
125,2021.02.01,16:00,1.3678,1.36969,1.36563,1.36758,30631,0,1,0,0,1,1
126,2021.02.01,20:00,1.36756,1.36868,1.36568,1.36587,17508,0,1,0,0,0,1
127,2021.02.02,00:00,1.36557,1.36945,1.36557,1.36927,11905,1,0,0,0,0,0
128,2021.02.02,04:00,1.36928,1.36977,1.36799,1.3687,14679,0,1,0,1,0,0
129,2021.02.02,08:00,1.36871,1.37103,1.36708,1.36874,22053,1,0,0,1,0,0
130,2021.02.02,12:00,1.36873,1.36938,1.36503,1.36615,26710,0,1,0,0,1,0
131,2021.02.02,16:00,1.36618,1.36623,1.36112,1.3647,31411,0,1,0,0,1,1
132,2021.02.02,20:00,1.36471,1.36692,1.36445,1.36671,15397,1,0,0,0,0,1
133,2021.02.03,00:00,1.36673,1.36802,1.3658,1.36786,9626,1,0,0,0,0,0
134,2021.02.03,04:00,1.36788,1.36833,1.36597,1.3662,10920,0,1,0,1,0,0
135,2021.02.03,08:00,1.36619,1.36781,1.36374,1.36374,23607,0,1,0,1,0,0
136,2021.02.03,12:00,1.36384,1.36535,1.36193,1.36482,23809,1,0,0,0,1,0
137,2021.02.03,16:00,1.36481,1.36689,1.36372,1.36574,26782,1,0,0,0,1,1
138,2021.02.03,20:00,1.36575,1.36583,1.3632,1.36425,15088,0,1,0,0,0,1
139,2021.02.04,00:00,1.36395,1.36523,1.36368,1.36368,10580,0,1,0,0,0,0
140,2021.02.04,04:00,1.36368,1.36472,1.35957,1.36044,15399,0,1,0,1,0,0
141,2021.02.04,08:00,1.36045,1.36115,1.35724,1.35843,25689,0,1,0,1,0,0
142,2021.02.04,12:00,1.3584,1.36979,1.35655,1.36815,31325,1,0,0,0,1,0
143,2021.02.04,16:00,1.36813,1.36876,1.36528,1.36601,26130,0,1,0,0,1,1
144,2021.02.04,20:00,1.36597,1.36773,1.36508,1.36699,10386,1,0,0,0,0,1
145,2021.02.05,00:00,1.36699,1.36895,1.36579,1.36823,12101,1,0,0,0,0,0
146,2021.02.05,04:00,1.36822,1.3686,1.3666,1.36815,9803,0,1,0,1,0,0
147,2021.02.05,08:00,1.36816,1.37121,1.36753,1.36902,18663,1,0,0,1,0,0
148,2021.02.05,12:00,1.36908,1.3719,1.3672,1.37044,26810,1,0,0,0,1,0
149,2021.02.05,16:00,1.37043,1.374,1.37002,1.3733,27586,1,0,0,0,1,1
150,2021.02.05,20:00,1.37331,1.37391,1.37214,1.37342,9046,1,0,0,0,0,1
151,2021.02.08,00:00,1.37116,1.37409,1.37113,1.37324,17116,1,0,0,0,0,0
152,2021.02.08,04:00,1.37324,1.37352,1.37229,1.37292,8335,0,1,0,1,0,0
153,2021.02.08,08:00,1.37291,1.37415,1.37024,1.37066,15542,0,1,0,1,0,0
154,2021.02.08,12:00,1.37067,1.37115,1.36803,1.36946,22444,0,1,0,0,1,0
155,2021.02.08,16:00,1.36945,1.37495,1.36934,1.37414,27122,1,0,0,0,1,1
156,2021.02.08,20:00,1.37415,1.37445,1.3725,1.37316,10867,0,1,0,0,0,1
157,2021.02.09,00:00,1.37368,1.37599,1.37325,1.37577,8900,1,0,0,0,0,0
158,2021.02.09,04:00,1.37577,1.37843,1.37539,1.3783,10927,1,0,0,1,0,0
159,2021.02.09,08:00,1.3783,1.37892,1.37622,1.37808,22600,0,1,0,1,0,0
160,2021.02.09,12:00,1.37807,1.37888,1.37611,1.37835,22772,1,0,0,0,1,0
161,2021.02.09,16:00,1.37839,1.37985,1.37719,1.37976,26118,1,0,0,0,1,1
162,2021.02.09,20:00,1.37975,1.38204,1.37906,1.38141,11560,1,0,0,0,0,1
163,2021.02.10,00:00,1.38141,1.38176,1.38024,1.38153,8090,1,0,0,0,0,0
164,2021.02.10,04:00,1.38155,1.38274,1.38145,1.38204,6213,1,0,0,1,0,0
165,2021.02.10,08:00,1.38204,1.38558,1.38102,1.38344,20754,1,0,0,1,0,0
166,2021.02.10,12:00,1.38349,1.38517,1.3828,1.38481,20342,1,0,0,0,1,0
167,2021.02.10,16:00,1.38473,1.3866,1.38377,1.38511,32300,1,0,0,0,1,1
168,2021.02.10,20:00,1.38512,1.3853,1.38279,1.38318,12907,0,1,0,0,0,1
169,2021.02.11,00:00,1.38318,1.38361,1.38205,1.38288,5726,0,1,0,0,0,0
170,2021.02.11,04:00,1.38288,1.38519,1.38271,1.38467,7000,1,0,0,1,0,0
171,2021.02.11,08:00,1.38468,1.38591,1.38136,1.38349,17075,0,1,0,1,0,0
172,2021.02.11,12:00,1.38354,1.3845,1.38193,1.38363,16844,1,0,0,0,1,0
173,2021.02.11,16:00,1.38365,1.3837,1.38006,1.38113,29218,0,1,0,0,1,1
174,2021.02.11,20:00,1.38112,1.38192,1.38031,1.38156,14497,1,0,0,0,0,1
175,2021.02.12,00:00,1.38156,1.3817,1.38011,1.38021,6635,0,1,0,0,0,0
176,2021.02.12,04:00,1.38019,1.38019,1.37866,1.38003,9486,0,1,0,1,0,0
177,2021.02.12,08:00,1.38001,1.38069,1.37756,1.37879,18080,0,1,0,1,0,0
178,2021.02.12,12:00,1.37879,1.38104,1.37798,1.38,19756,1,0,0,0,1,0
179,2021.02.12,16:00,1.38,1.3861,1.37948,1.38589,27534,1,0,0,0,1,1
180,2021.02.12,20:00,1.38588,1.38624,1.38455,1.38524,11491,0,1,0,0,0,1
181,2021.02.15,00:00,1.38465,1.38903,1.38465,1.3889,13486,1,0,0,0,0,0
182,2021.02.15,04:00,1.3889,1.39022,1.38835,1.38999,10666,1,0,0,1,0,0
183,2021.02.15,08:00,1.39,1.3914,1.38837,1.38977,18657,0,1,0,1,0,0
184,2021.02.15,12:00,1.38981,1.39132,1.38934,1.38969,16386,0,1,0,0,1,0
185,2021.02.15,16:00,1.38968,1.39188,1.38959,1.39111,16109,1,0,0,0,1,1
186,2021.02.15,20:00,1.39111,1.39144,1.38881,1.39018,6539,0,1,0,0,0,1
187,2021.02.16,00:00,1.39042,1.39453,1.38997,1.39398,8353,1,0,0,0,0,0
188,2021.02.16,04:00,1.39398,1.39512,1.39255,1.39329,14452,0,1,0,1,0,0
189,2021.02.16,08:00,1.39329,1.39414,1.39082,1.39297,21770,0,1,0,1,0,0
190,2021.02.16,12:00,1.39299,1.39403,1.38803,1.3885,26261,0,1,0,0,1,0
191,2021.02.16,16:00,1.38849,1.39341,1.38691,1.39132,35008,1,0,0,0,1,1
192,2021.02.16,20:00,1.39131,1.39203,1.38973,1.38973,9922,0,1,0,0,0,1
193,2021.02.17,00:00,1.39017,1.39065,1.38616,1.38746,12146,0,1,0,0,0,0
194,2021.02.17,04:00,1.38742,1.38984,1.38729,1.38909,13323,1,0,0,1,0,0
195,2021.02.17,08:00,1.3891,1.39035,1.38701,1.38839,21761,0,1,0,1,0,0
196,2021.02.17,12:00,1.38837,1.38862,1.38446,1.38474,23812,0,1,0,0,1,0
197,2021.02.17,16:00,1.38475,1.38637,1.38295,1.38563,37663,1,0,0,0,1,1
198,2021.02.17,20:00,1.38563,1.38659,1.38522,1.38616,10516,1,0,0,0,0,1
199,2021.02.18,00:00,1.38606,1.38771,1.38542,1.38631,8725,1,0,0,0,0,0
200,2021.02.18,04:00,1.38631,1.38651,1.38467,1.38526,15670,0,1,0,1,0,0
201,2021.02.18,08:00,1.38526,1.39274,1.38394,1.39247,23760,1,0,0,1,0,0
202,2021.02.18,12:00,1.39244,1.39858,1.39216,1.39777,29043,1,0,0,0,1,0
203,2021.02.18,16:00,1.39774,1.39797,1.39265,1.39632,35363,0,1,0,0,1,1
204,2021.02.18,20:00,1.39632,1.398,1.39612,1.39747,13858,1,0,0,0,0,1
205,2021.02.19,00:00,1.39727,1.39755,1.39573,1.39622,9815,0,1,0,0,0,0
206,2021.02.19,04:00,1.39622,1.39753,1.39511,1.39719,12218,1,0,0,1,0,0
207,2021.02.19,08:00,1.3972,1.40081,1.3967,1.39894,22374,1,0,0,1,0,0
208,2021.02.19,12:00,1.39895,1.4036,1.39804,1.40297,24163,1,0,0,0,1,0
209,2021.02.19,16:00,1.40294,1.40299,1.40076,1.40231,28378,0,1,0,0,1,1
210,2021.02.19,20:00,1.40232,1.40233,1.40002,1.4001,16600,0,1,0,0,0,1
211,2021.02.22,00:00,1.40095,1.40518,1.40064,1.40333,19491,1,0,0,0,0,0
212,2021.02.22,04:00,1.40333,1.40338,1.40112,1.40172,14206,0,1,0,1,0,0
213,2021.02.22,08:00,1.40171,1.40256,1.39804,1.40136,25295,0,1,0,1,0,0
214,2021.02.22,12:00,1.40135,1.40462,1.40134,1.40462,21192,1,0,0,0,1,0
215,2021.02.22,16:00,1.40462,1.40863,1.40232,1.40823,31482,1,0,0,0,1,1
216,2021.02.22,20:00,1.40822,1.40857,1.40576,1.40628,11513,0,1,0,0,0,1
217,2021.02.23,00:00,1.40613,1.40834,1.4057,1.40812,9238,1,0,0,0,0,0
218,2021.02.23,04:00,1.40813,1.40842,1.40672,1.4082,7274,1,0,0,1,0,0
219,2021.02.23,08:00,1.4082,1.40978,1.4059,1.40891,20619,1,0,0,1,0,0
220,2021.02.23,12:00,1.40891,1.40962,1.40624,1.40746,24001,0,1,0,0,1,0
221,2021.02.23,16:00,1.40745,1.41167,1.40541,1.40916,38996,1,0,0,0,1,1
222,2021.02.23,20:00,1.40914,1.41164,1.40909,1.4109,17635,1,0,0,0,0,1
223,2021.02.24,00:00,1.41089,1.42408,1.40972,1.41775,16946,1,0,0,0,0,0
224,2021.02.24,04:00,1.41779,1.41803,1.41499,1.41635,22919,0,1,0,1,0,0
225,2021.02.24,08:00,1.41636,1.42075,1.41562,1.4162,28624,0,1,0,1,0,0
226,2021.02.24,12:00,1.4162,1.41644,1.40921,1.40973,27549,0,1,0,0,1,0
227,2021.02.24,16:00,1.40972,1.4129,1.4082,1.4101,40094,1,0,0,0,1,1
228,2021.02.24,20:00,1.4101,1.41461,1.40971,1.41405,17532,1,0,0,0,0,1
229,2021.02.25,00:00,1.41405,1.41505,1.41266,1.41271,14796,0,1,0,0,0,0
230,2021.02.25,04:00,1.41275,1.41698,1.41267,1.41627,16537,1,0,0,1,0,0
231,2021.02.25,08:00,1.4163,1.41757,1.41216,1.41748,28522,1,0,0,1,0,0
232,2021.02.25,12:00,1.41748,1.41748,1.41266,1.41426,37233,0,1,0,0,1,0
233,2021.02.25,16:00,1.41429,1.41818,1.40546,1.40646,47660,0,1,0,0,1,1
234,2021.02.25,20:00,1.40645,1.40674,1.40001,1.40067,40185,0,1,0,0,0,1
235,2021.02.26,00:00,1.40065,1.40262,1.39502,1.39969,22465,0,1,0,0,0,0
236,2021.02.26,04:00,1.39968,1.40217,1.39429,1.39498,25125,0,1,0,1,0,0
237,2021.02.26,08:00,1.395,1.39612,1.39009,1.39427,40475,0,1,0,1,0,0
238,2021.02.26,12:00,1.39427,1.39682,1.38877,1.39578,44023,1,0,0,0,1,0
239,2021.02.26,16:00,1.39579,1.39872,1.3913,1.39448,56461,0,1,0,0,1,1
240,2021.02.26,20:00,1.39445,1.39578,1.39229,1.39249,26653,0,1,0,0,0,1
241,2021.03.01,00:00,1.39178,1.39178,1.39178,1.39178,1,0,0,1,0,0,0
242,2021.03.01,00:00,1.39194,1.39987,1.39194,1.39848,24302,1,0,0,0,0,0
243,2021.03.01,04:00,1.39847,1.39954,1.39637,1.39829,20574,0,1,0,1,0,0
244,2021.03.01,08:00,1.39827,1.39984,1.39271,1.3946,27278,0,1,0,1,0,0
245,2021.03.01,12:00,1.39459,1.39782,1.39038,1.39373,26537,0,1,0,0,1,0
246,2021.03.01,16:00,1.39374,1.39605,1.39116,1.39191,37002,0,1,0,0,1,1
247,2021.03.01,20:00,1.39192,1.3932,1.39037,1.39249,16326,1,0,0,0,0,1
248,2021.03.02,00:00,1.39253,1.39319,1.39015,1.39063,12334,0,1,0,0,0,0
249,2021.03.02,04:00,1.39061,1.39121,1.38659,1.38815,24501,0,1,0,1,0,0
250,2021.03.02,08:00,1.38816,1.39018,1.38587,1.38659,30271,0,1,0,1,0,0
251,2021.03.02,12:00,1.38658,1.39286,1.38588,1.39108,31437,1,0,0,0,1,0
252,2021.03.02,16:00,1.39104,1.39702,1.39095,1.39675,38538,1,0,0,0,1,1
253,2021.03.02,20:00,1.39676,1.39769,1.3943,1.3946,16927,0,1,0,0,0,1
254,2021.03.03,00:00,1.3946,1.39659,1.39443,1.39607,10189,1,0,0,0,0,0
255,2021.03.03,04:00,1.39608,1.39658,1.39488,1.39518,14092,0,1,0,1,0,0
256,2021.03.03,08:00,1.39519,1.4006,1.39368,1.39816,26276,1,0,0,1,0,0
257,2021.03.03,12:00,1.39815,1.39879,1.39421,1.39706,29644,0,1,0,0,1,0
258,2021.03.03,16:00,1.39709,1.39917,1.39206,1.39709,48827,0,0,1,0,1,1
259,2021.03.03,20:00,1.39709,1.39843,1.39469,1.39516,25332,0,1,0,0,0,1
260,2021.03.04,00:00,1.39507,1.39547,1.39205,1.39413,11812,0,1,0,0,0,0
261,2021.03.04,04:00,1.39413,1.39607,1.39317,1.39545,19281,1,0,0,1,0,0
262,2021.03.04,08:00,1.39545,1.39682,1.3916,1.39285,30145,0,1,0,1,0,0
263,2021.03.04,12:00,1.39285,1.39722,1.39208,1.3962,31032,1,0,0,0,1,0
264,2021.03.04,16:00,1.39619,1.40173,1.39219,1.39231,57809,0,1,0,0,1,1
265,2021.03.04,20:00,1.39223,1.39381,1.38801,1.3891,40222,0,1,0,0,0,1
266,2021.03.05,00:00,1.38913,1.38975,1.38671,1.38814,16269,0,1,0,0,0,0
267,2021.03.05,04:00,1.38813,1.39064,1.38718,1.38858,22212,1,0,0,1,0,0
268,2021.03.05,08:00,1.38858,1.38901,1.38123,1.38194,32045,0,1,0,1,0,0
269,2021.03.05,12:00,1.38195,1.38376,1.37785,1.38253,37462,1,0,0,0,1,0
270,2021.03.05,16:00,1.38253,1.38695,1.37943,1.38245,58480,0,1,0,0,1,1
271,2021.03.05,20:00,1.38243,1.38535,1.38201,1.38247,22701,1,0,0,0,0,1
272,2021.03.08,00:00,1.38049,1.38657,1.38027,1.38501,20922,1,0,0,0,0,0
273,2021.03.08,04:00,1.38503,1.38533,1.38087,1.38341,20016,0,1,0,1,0,0
274,2021.03.08,08:00,1.3834,1.38464,1.38,1.3831,27967,0,1,0,1,0,0
275,2021.03.08,12:00,1.3831,1.38563,1.3814,1.38494,34788,1,0,0,0,1,0
276,2021.03.08,16:00,1.38494,1.38545,1.38029,1.38385,47663,0,1,0,0,1,1
277,2021.03.08,20:00,1.38386,1.38467,1.3809,1.38207,25057,0,1,0,0,0,1
278,2021.03.09,00:00,1.38196,1.38266,1.38014,1.38071,14761,0,1,0,0,0,0
279,2021.03.09,04:00,1.38071,1.38507,1.38069,1.38391,23810,1,0,0,1,0,0
280,2021.03.09,08:00,1.38391,1.39,1.38272,1.38961,30789,1,0,0,1,0,0
281,2021.03.09,12:00,1.38961,1.38968,1.38596,1.38869,33583,0,1,0,0,1,0
282,2021.03.09,16:00,1.38867,1.39254,1.38809,1.389,39436,1,0,0,0,1,1
283,2021.03.09,20:00,1.389,1.39048,1.38801,1.38857,17027,0,1,0,0,0,1
284,2021.03.10,00:00,1.38836,1.3898,1.38683,1.3871,11135,0,1,0,0,0,0
285,2021.03.10,04:00,1.38711,1.38717,1.38475,1.38574,17429,0,1,0,1,0,0
286,2021.03.10,08:00,1.38572,1.39098,1.38453,1.39085,26124,1,0,0,1,0,0
287,2021.03.10,12:00,1.39085,1.39144,1.38547,1.39063,32735,0,1,0,0,1,0
288,2021.03.10,16:00,1.39067,1.39343,1.38801,1.3905,44506,0,1,0,0,1,1
289,2021.03.10,20:00,1.39051,1.39379,1.38958,1.3929,24470,1,0,0,0,0,1
