0,date,time,open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
902,2020.02.24,13:00,1.08157,1.08252,1.08135,1.08208,3572,1,0,0,0,1,0
903,2020.02.24,14:00,1.08209,1.08281,1.08161,1.08184,4119,0,1,0,0,1,0
904,2020.02.24,15:00,1.08185,1.08222,1.08131,1.08146,3783,0,1,0,0,1,1
905,2020.02.24,16:00,1.08146,1.08528,1.0814,1.08493,8254,1,0,0,0,1,1
906,2020.02.24,17:00,1.08494,1.08607,1.08462,1.08559,7554,1,0,0,0,1,1
907,2020.02.24,18:00,1.08558,1.08638,1.08459,1.08559,5986,1,0,0,0,1,1
908,2020.02.24,19:00,1.08563,1.08717,1.0853,1.08709,5682,1,0,0,0,0,1
909,2020.02.24,20:00,1.08709,1.08719,1.0861,1.08639,3213,0,1,0,0,0,1
910,2020.02.24,21:00,1.08638,1.08639,1.08415,1.08428,4626,0,1,0,0,0,1
911,2020.02.24,22:00,1.08426,1.08568,1.08414,1.08528,4712,1,0,0,0,0,1
912,2020.02.24,23:00,1.08527,1.08556,1.08501,1.08516,1546,0,1,0,0,0,0
913,2020.02.25,00:00,1.08526,1.08554,1.08446,1.08517,1981,0,1,0,0,0,0
914,2020.02.25,01:00,1.08517,1.08541,1.08482,1.08486,2273,0,1,0,0,0,0
915,2020.02.25,02:00,1.08486,1.08529,1.08481,1.08519,2478,1,0,0,1,0,0
916,2020.02.25,03:00,1.08518,1.08598,1.08449,1.08585,3201,1,0,0,1,0,0
917,2020.02.25,04:00,1.08585,1.08646,1.08581,1.08635,2421,1,0,0,1,0,0
918,2020.02.25,05:00,1.08635,1.08675,1.08627,1.08627,1819,0,1,0,1,0,0
919,2020.02.25,06:00,1.08628,1.0863,1.08602,1.08607,927,0,1,0,1,0,0
920,2020.02.25,07:00,1.08608,1.08608,1.08508,1.0851,1497,0,1,0,1,0,0
921,2020.02.25,08:00,1.0851,1.08575,1.08493,1.08519,3228,1,0,0,1,0,0
922,2020.02.25,09:00,1.0852,1.08589,1.08476,1.08528,4568,1,0,0,1,0,0
923,2020.02.25,10:00,1.08529,1.08658,1.085,1.08635,6180,1,0,0,1,1,0
924,2020.02.25,11:00,1.08634,1.08659,1.08486,1.08505,5282,0,1,0,0,1,0
925,2020.02.25,12:00,1.08504,1.08505,1.08348,1.0838,4428,0,1,0,0,1,0
926,2020.02.25,13:00,1.08381,1.08406,1.08301,1.08369,4085,0,1,0,0,1,0
927,2020.02.25,14:00,1.0837,1.08381,1.08301,1.08362,3898,0,1,0,0,1,0
928,2020.02.25,15:00,1.08364,1.08497,1.08356,1.08409,4230,1,0,0,0,1,1
929,2020.02.25,16:00,1.0841,1.08458,1.08319,1.08361,6259,0,1,0,0,1,1
930,2020.02.25,17:00,1.0836,1.08665,1.08334,1.08647,10291,1,0,0,0,1,1
931,2020.02.25,18:00,1.08647,1.08826,1.08624,1.08681,9082,1,0,0,0,1,1
932,2020.02.25,19:00,1.08681,1.08828,1.08664,1.08826,5061,1,0,0,0,0,1
933,2020.02.25,20:00,1.08826,1.08827,1.08719,1.08769,4561,0,1,0,0,0,1
934,2020.02.25,21:00,1.08769,1.08902,1.08731,1.08815,7166,1,0,0,0,0,1
935,2020.02.25,22:00,1.08812,1.08864,1.08753,1.08822,6250,1,0,0,0,0,1
936,2020.02.25,23:00,1.08825,1.08862,1.08791,1.08809,1849,0,1,0,0,0,0
937,2020.02.26,00:00,1.0881,1.08828,1.0878,1.08806,1179,0,1,0,0,0,0
938,2020.02.26,01:00,1.08805,1.08805,1.08757,1.08796,1342,0,1,0,0,0,0
939,2020.02.26,02:00,1.08796,1.08796,1.08673,1.08696,2615,0,1,0,1,0,0
940,2020.02.26,03:00,1.08697,1.08746,1.08691,1.08739,3340,1,0,0,1,0,0
941,2020.02.26,04:00,1.08739,1.08741,1.08623,1.08682,3528,0,1,0,1,0,0
942,2020.02.26,05:00,1.08682,1.08704,1.08651,1.08665,2254,0,1,0,1,0,0
943,2020.02.26,06:00,1.08666,1.08689,1.08656,1.08674,1660,1,0,0,1,0,0
944,2020.02.26,07:00,1.08675,1.08784,1.08674,1.0876,2493,1,0,0,1,0,0
945,2020.02.26,08:00,1.08761,1.08776,1.08703,1.08746,3700,0,1,0,1,0,0
946,2020.02.26,09:00,1.08745,1.08757,1.08654,1.08712,5711,0,1,0,1,0,0
947,2020.02.26,10:00,1.08711,1.08976,1.0871,1.08918,5939,1,0,0,1,1,0
948,2020.02.26,11:00,1.08919,1.08967,1.08844,1.08889,6464,0,1,0,0,1,0
949,2020.02.26,12:00,1.08889,1.089,1.0873,1.08864,4722,0,1,0,0,1,0
950,2020.02.26,13:00,1.08863,1.08896,1.08734,1.08845,4442,0,1,0,0,1,0
951,2020.02.26,14:00,1.08845,1.09087,1.08687,1.08695,8699,0,1,0,0,1,0
952,2020.02.26,15:00,1.08697,1.08755,1.08563,1.08653,7733,0,1,0,0,1,1
953,2020.02.26,16:00,1.08654,1.08747,1.0855,1.08596,8041,0,1,0,0,1,1
954,2020.02.26,17:00,1.08598,1.08754,1.0857,1.08664,7210,1,0,0,0,1,1
955,2020.02.26,18:00,1.08665,1.08916,1.0864,1.08862,6342,1,0,0,0,1,1
956,2020.02.26,19:00,1.08862,1.08938,1.08781,1.08787,4977,0,1,0,0,0,1
957,2020.02.26,20:00,1.08788,1.08905,1.08747,1.08817,5408,1,0,0,0,0,1
958,2020.02.26,21:00,1.08818,1.08998,1.08796,1.08991,5521,1,0,0,0,0,1
959,2020.02.26,22:00,1.08989,1.0899,1.08831,1.08846,4502,0,1,0,0,0,1
960,2020.02.26,23:00,1.08847,1.08855,1.08769,1.08811,1533,0,1,0,0,0,0
961,2020.02.27,00:00,1.08811,1.08857,1.08775,1.08822,850,1,0,0,0,0,0
962,2020.02.27,01:00,1.08822,1.08867,1.08795,1.08866,2003,1,0,0,0,0,0
963,2020.02.27,02:00,1.08866,1.0913,1.08848,1.08982,5318,1,0,0,1,0,0
964,2020.02.27,03:00,1.08984,1.09017,1.08953,1.09017,3849,1,0,0,1,0,0
965,2020.02.27,04:00,1.09016,1.09145,1.0901,1.09103,2996,1,0,0,1,0,0
966,2020.02.27,05:00,1.09102,1.09102,1.09042,1.09053,1643,0,1,0,1,0,0
967,2020.02.27,06:00,1.09053,1.09134,1.09032,1.09125,1583,1,0,0,1,0,0
968,2020.02.27,07:00,1.09124,1.09146,1.09062,1.09075,2818,0,1,0,1,0,0
969,2020.02.27,08:00,1.09074,1.09178,1.09057,1.0911,3549,1,0,0,1,0,0
970,2020.02.27,09:00,1.09109,1.09223,1.09082,1.09213,5548,1,0,0,1,0,0
971,2020.02.27,10:00,1.09214,1.09478,1.09189,1.09478,8507,1,0,0,1,1,0
972,2020.02.27,11:00,1.09477,1.09478,1.0932,1.09353,5273,0,1,0,0,1,0
973,2020.02.27,12:00,1.09353,1.09443,1.09326,1.09397,5556,1,0,0,0,1,0
974,2020.02.27,13:00,1.09396,1.09481,1.09347,1.09453,5388,1,0,0,0,1,0
975,2020.02.27,14:00,1.09452,1.09676,1.09419,1.09644,6614,1,0,0,0,1,0
976,2020.02.27,15:00,1.09648,1.09776,1.09592,1.09767,8538,1,0,0,0,1,1
977,2020.02.27,16:00,1.09766,1.0985,1.09631,1.09768,10992,1,0,0,0,1,1
978,2020.02.27,17:00,1.09768,1.10064,1.09727,1.09841,11811,1,0,0,0,1,1
979,2020.02.27,18:00,1.09841,1.09893,1.09705,1.09757,9986,0,1,0,0,1,1
980,2020.02.27,19:00,1.09759,1.09797,1.09646,1.09796,7449,1,0,0,0,0,1
981,2020.02.27,20:00,1.09795,1.09947,1.0978,1.09889,6360,1,0,0,0,0,1
982,2020.02.27,21:00,1.09889,1.09949,1.09854,1.0987,5266,0,1,0,0,0,1
983,2020.02.27,22:00,1.0987,1.0995,1.09806,1.09928,5198,1,0,0,0,0,1
984,2020.02.27,23:00,1.09926,1.10033,1.09875,1.09997,2855,1,0,0,0,0,0
985,2020.02.28,00:00,1.10003,1.10047,1.10001,1.10029,1652,1,0,0,0,0,0
986,2020.02.28,01:00,1.10029,1.10043,1.0996,1.09964,3061,0,1,0,0,0,0
987,2020.02.28,02:00,1.09964,1.10052,1.09947,1.09965,3411,1,0,0,1,0,0
988,2020.02.28,03:00,1.09965,1.09967,1.09858,1.09878,3779,0,1,0,1,0,0
989,2020.02.28,04:00,1.09879,1.09912,1.09822,1.09862,2946,0,1,0,1,0,0
990,2020.02.28,05:00,1.09861,1.09936,1.09842,1.09868,4433,1,0,0,1,0,0
991,2020.02.28,06:00,1.09869,1.09971,1.09857,1.09942,3519,1,0,0,1,0,0
992,2020.02.28,07:00,1.09943,1.10041,1.09923,1.09999,3829,1,0,0,1,0,0
993,2020.02.28,08:00,1.1,1.1008,1.09987,1.10014,4715,1,0,0,1,0,0
994,2020.02.28,09:00,1.10015,1.10042,1.09914,1.09957,7309,0,1,0,1,0,0
995,2020.02.28,10:00,1.09961,1.10341,1.09952,1.10341,10603,1,0,0,1,1,0
996,2020.02.28,11:00,1.1034,1.10531,1.10289,1.10439,8860,1,0,0,0,1,0
997,2020.02.28,12:00,1.1044,1.10448,1.10259,1.10336,6719,0,1,0,0,1,0
998,2020.02.28,13:00,1.10336,1.10422,1.09861,1.09937,8272,0,1,0,0,1,0
999,2020.02.28,14:00,1.09938,1.09999,1.09851,1.09875,8900,0,1,0,0,1,0
1000,2020.02.28,15:00,1.09875,1.0993,1.09687,1.0987,10149,0,1,0,0,1,1
1001,2020.02.28,16:00,1.09873,1.09882,1.09508,1.09659,10945,0,1,0,0,1,1
1002,2020.02.28,17:00,1.0966,1.09901,1.09548,1.09846,13388,1,0,0,0,1,1
1003,2020.02.28,18:00,1.09847,1.10076,1.0979,1.10005,13653,1,0,0,0,1,1
1004,2020.02.28,19:00,1.10005,1.10087,1.0995,1.10012,8289,1,0,0,0,0,1
1005,2020.02.28,20:00,1.1001,1.10057,1.09902,1.10004,6386,0,1,0,0,0,1
1006,2020.02.28,21:00,1.10004,1.10328,1.09907,1.10293,9845,1,0,0,0,0,1
1007,2020.02.28,22:00,1.10288,1.10458,1.10254,1.10377,6632,1,0,0,0,0,1
1008,2020.02.28,23:00,1.1038,1.10429,1.10224,1.10287,4201,0,1,0,0,0,0
1009,2020.03.02,00:00,1.10428,1.10534,1.10395,1.10534,1564,1,0,0,0,0,0
1010,2020.03.02,01:00,1.10536,1.10738,1.10469,1.10521,5818,0,1,0,0,0,0
1011,2020.03.02,02:00,1.10522,1.10639,1.10363,1.10636,5073,1,0,0,1,0,0
1012,2020.03.02,03:00,1.10635,1.10648,1.10521,1.10566,6420,0,1,0,1,0,0
1013,2020.03.02,04:00,1.10568,1.10634,1.10552,1.10568,4957,0,0,1,1,0,0
1014,2020.03.02,05:00,1.10569,1.10622,1.10517,1.10525,3816,0,1,0,1,0,0
1015,2020.03.02,06:00,1.10524,1.10588,1.10478,1.10528,3571,1,0,0,1,0,0
1016,2020.03.02,07:00,1.10527,1.10527,1.10419,1.10433,2661,0,1,0,1,0,0
1017,2020.03.02,08:00,1.10433,1.10483,1.10383,1.1042,4710,0,1,0,1,0,0
1018,2020.03.02,09:00,1.10421,1.10787,1.10396,1.10635,10046,1,0,0,1,0,0
1019,2020.03.02,10:00,1.10631,1.10932,1.10603,1.10846,12298,1,0,0,1,1,0
1020,2020.03.02,11:00,1.10847,1.10869,1.1063,1.10792,10683,0,1,0,0,1,0
1021,2020.03.02,12:00,1.10791,1.10926,1.10775,1.1085,7792,1,0,0,0,1,0
1022,2020.03.02,13:00,1.10848,1.11195,1.10818,1.11186,8840,1,0,0,0,1,0
1023,2020.03.02,14:00,1.11185,1.1128,1.10997,1.11123,9791,0,1,0,0,1,0
1024,2020.03.02,15:00,1.11124,1.11643,1.11092,1.11219,12770,1,0,0,0,1,1
1025,2020.03.02,16:00,1.1122,1.11373,1.11079,1.11244,13382,1,0,0,0,1,1
1026,2020.03.02,17:00,1.11256,1.11466,1.11122,1.11313,14724,1,0,0,0,1,1
1027,2020.03.02,18:00,1.1131,1.11651,1.11247,1.11632,11781,1,0,0,0,1,1
1028,2020.03.02,19:00,1.11632,1.11846,1.1161,1.11797,8289,1,0,0,0,0,1
1029,2020.03.02,20:00,1.11797,1.11836,1.11621,1.11637,4831,0,1,0,0,0,1
1030,2020.03.02,21:00,1.11639,1.11666,1.11563,1.11637,4097,0,1,0,0,0,1
1031,2020.03.02,22:00,1.11636,1.11636,1.11267,1.11355,5477,0,1,0,0,0,1
1032,2020.03.02,23:00,1.11351,1.11403,1.11237,1.11323,3678,0,1,0,0,0,0
1033,2020.03.03,00:00,1.11327,1.11391,1.11268,1.11385,1802,1,0,0,0,0,0
1034,2020.03.03,01:00,1.11406,1.11477,1.1138,1.11444,2741,1,0,0,0,0,0
1035,2020.03.03,02:00,1.11442,1.1145,1.11322,1.11324,2648,0,1,0,1,0,0
1036,2020.03.03,03:00,1.11326,1.11381,1.11203,1.11322,3978,0,1,0,1,0,0
1037,2020.03.03,04:00,1.11321,1.11462,1.11288,1.11404,3612,1,0,0,1,0,0
1038,2020.03.03,05:00,1.11404,1.11417,1.11331,1.11346,2117,0,1,0,1,0,0
1039,2020.03.03,06:00,1.11346,1.11555,1.11327,1.11446,3712,1,0,0,1,0,0
1040,2020.03.03,07:00,1.11445,1.1151,1.11425,1.1145,2371,1,0,0,1,0,0
1041,2020.03.03,08:00,1.1145,1.11512,1.11421,1.11458,3529,1,0,0,1,0,0
1042,2020.03.03,09:00,1.11457,1.11471,1.11151,1.11202,7703,0,1,0,1,0,0
1043,2020.03.03,10:00,1.11202,1.11316,1.11067,1.111,7247,0,1,0,1,1,0
1044,2020.03.03,11:00,1.11102,1.11293,1.11003,1.11267,7456,1,0,0,0,1,0
1045,2020.03.03,12:00,1.11268,1.11389,1.11102,1.11127,6494,0,1,0,0,1,0
1046,2020.03.03,13:00,1.11126,1.11197,1.11063,1.11138,6375,1,0,0,0,1,0
1047,2020.03.03,14:00,1.11139,1.11344,1.11046,1.11175,10605,1,0,0,0,1,0
1048,2020.03.03,15:00,1.11175,1.1125,1.10954,1.11184,11933,1,0,0,0,1,1
1049,2020.03.03,16:00,1.11182,1.11288,1.11155,1.1128,8884,1,0,0,0,1,1
1050,2020.03.03,17:00,1.11282,1.12133,1.11272,1.11798,22009,1,0,0,0,1,1
1051,2020.03.03,18:00,1.11797,1.11811,1.11411,1.11749,12538,0,1,0,0,1,1
1052,2020.03.03,19:00,1.11747,1.11773,1.11472,1.11593,7696,0,1,0,0,0,1
1053,2020.03.03,20:00,1.11594,1.1187,1.11585,1.11848,5852,1,0,0,0,0,1
1054,2020.03.03,21:00,1.11847,1.11952,1.11741,1.11748,10724,0,1,0,0,0,1
1055,2020.03.03,22:00,1.11748,1.11842,1.11715,1.11807,7973,1,0,0,0,0,1
1056,2020.03.03,23:00,1.11808,1.11824,1.1167,1.11714,2562,0,1,0,0,0,0
1057,2020.03.04,00:00,1.11719,1.11785,1.11678,1.11765,928,1,0,0,0,0,0
1058,2020.03.04,01:00,1.11765,1.11853,1.11721,1.11766,3068,1,0,0,0,0,0
1059,2020.03.04,02:00,1.11766,1.11798,1.11684,1.11727,3479,0,1,0,1,0,0
1060,2020.03.04,03:00,1.11727,1.11746,1.11622,1.11664,3688,0,1,0,1,0,0
1061,2020.03.04,04:00,1.11665,1.11711,1.11613,1.11654,2396,0,1,0,1,0,0
1062,2020.03.04,05:00,1.11654,1.11666,1.11597,1.11608,2390,0,1,0,1,0,0
1063,2020.03.04,06:00,1.11609,1.11634,1.11554,1.11611,1484,1,0,0,1,0,0
1064,2020.03.04,07:00,1.11611,1.11637,1.11563,1.11568,1462,0,1,0,1,0,0
1065,2020.03.04,08:00,1.11569,1.11586,1.11434,1.11533,2774,0,1,0,1,0,0
1066,2020.03.04,09:00,1.11532,1.116,1.11449,1.11595,6725,1,0,0,1,0,0
1067,2020.03.04,10:00,1.11596,1.11875,1.11585,1.11649,9028,1,0,0,1,1,0
1068,2020.03.04,11:00,1.11646,1.11726,1.11521,1.11567,6602,0,1,0,0,1,0
1069,2020.03.04,12:00,1.11568,1.1167,1.11361,1.11365,7601,0,1,0,0,1,0
1070,2020.03.04,13:00,1.11366,1.11548,1.11364,1.11475,5066,1,0,0,0,1,0
1071,2020.03.04,14:00,1.11477,1.11479,1.11097,1.11121,6558,0,1,0,0,1,0
1072,2020.03.04,15:00,1.11122,1.11328,1.11122,1.11254,6684,1,0,0,0,1,1
1073,2020.03.04,16:00,1.11253,1.1127,1.10955,1.11145,10300,0,1,0,0,1,1
1074,2020.03.04,17:00,1.11151,1.11425,1.11002,1.11393,11629,1,0,0,0,1,1
1075,2020.03.04,18:00,1.1139,1.11455,1.11223,1.11292,7152,0,1,0,0,1,1
1076,2020.03.04,19:00,1.11292,1.1133,1.11194,1.11235,4291,0,1,0,0,0,1
1077,2020.03.04,20:00,1.11236,1.11373,1.11235,1.11315,3130,1,0,0,0,0,1
1078,2020.03.04,21:00,1.11316,1.11422,1.11288,1.1139,3375,1,0,0,0,0,1
1079,2020.03.04,22:00,1.11391,1.11422,1.11315,1.11367,3153,0,1,0,0,0,1
1080,2020.03.04,23:00,1.11366,1.11383,1.11308,1.11323,1437,0,1,0,0,0,0
1081,2020.03.05,00:00,1.11332,1.11362,1.11305,1.11331,1299,0,1,0,0,0,0
1082,2020.03.05,01:00,1.11331,1.11398,1.11327,1.11382,1767,1,0,0,0,0,0
1083,2020.03.05,02:00,1.11382,1.11426,1.11328,1.11375,2561,0,1,0,1,0,0
1084,2020.03.05,03:00,1.11378,1.11385,1.11337,1.11369,1794,0,1,0,1,0,0
1085,2020.03.05,04:00,1.11369,1.11432,1.11369,1.11419,1192,1,0,0,1,0,0
1086,2020.03.05,05:00,1.1142,1.11436,1.11372,1.11382,1041,0,1,0,1,0,0
1087,2020.03.05,06:00,1.11382,1.11391,1.11358,1.11384,629,1,0,0,1,0,0
1088,2020.03.05,07:00,1.11382,1.11401,1.1134,1.11346,846,0,1,0,1,0,0
1089,2020.03.05,08:00,1.11346,1.1139,1.11314,1.11327,1714,0,1,0,1,0,0
1090,2020.03.05,09:00,1.11331,1.11395,1.11196,1.11231,3999,0,1,0,1,0,0
1091,2020.03.05,10:00,1.1123,1.11401,1.11216,1.11371,6408,1,0,0,1,1,0
1092,2020.03.05,11:00,1.11371,1.11741,1.11321,1.11734,6247,1,0,0,0,1,0
1093,2020.03.05,12:00,1.11734,1.11775,1.11627,1.11701,5174,0,1,0,0,1,0
1094,2020.03.05,13:00,1.11699,1.11838,1.11565,1.11832,5414,1,0,0,0,1,0
1095,2020.03.05,14:00,1.11832,1.12001,1.11794,1.11885,6184,1,0,0,0,1,0
1096,2020.03.05,15:00,1.11886,1.11986,1.11793,1.11868,8002,0,1,0,0,1,1
1097,2020.03.05,16:00,1.11867,1.12012,1.11778,1.11908,7333,1,0,0,0,1,1
1098,2020.03.05,17:00,1.11907,1.11971,1.11672,1.11878,9463,0,1,0,0,1,1
1099,2020.03.05,18:00,1.11879,1.12051,1.11792,1.12017,7125,1,0,0,0,1,1
1100,2020.03.05,19:00,1.12018,1.12169,1.11843,1.12142,7029,1,0,0,0,0,1
1101,2020.03.05,20:00,1.12141,1.12179,1.11977,1.11996,5463,0,1,0,0,0,1
1102,2020.03.05,21:00,1.11997,1.1204,1.1192,1.12005,4093,1,0,0,0,0,1
1103,2020.03.05,22:00,1.12004,1.12299,1.11938,1.12283,5915,1,0,0,0,0,1
1104,2020.03.05,23:00,1.12281,1.12449,1.12248,1.12364,3269,1,0,0,0,0,0
1105,2020.03.06,00:00,1.12363,1.12398,1.12274,1.12316,2051,0,1,0,0,0,0
1106,2020.03.06,01:00,1.12335,1.12386,1.12223,1.12226,2493,0,1,0,0,0,0
1107,2020.03.06,02:00,1.12226,1.12282,1.12112,1.12203,3599,0,1,0,1,0,0
1108,2020.03.06,03:00,1.12204,1.12462,1.12186,1.12459,3009,1,0,0,1,0,0
1109,2020.03.06,04:00,1.12458,1.12488,1.12304,1.12321,3617,0,1,0,1,0,0
1110,2020.03.06,05:00,1.12318,1.12343,1.12261,1.12336,2546,1,0,0,1,0,0
1111,2020.03.06,06:00,1.12335,1.12391,1.12297,1.12308,1983,0,1,0,1,0,0
1112,2020.03.06,07:00,1.12308,1.12364,1.12282,1.12284,1604,0,1,0,1,0,0
1113,2020.03.06,08:00,1.12287,1.12372,1.12191,1.12277,3959,0,1,0,1,0,0
1114,2020.03.06,09:00,1.12278,1.12378,1.12236,1.12342,6317,1,0,0,1,0,0
1115,2020.03.06,10:00,1.12342,1.12785,1.12289,1.12721,10699,1,0,0,1,1,0
1116,2020.03.06,11:00,1.12721,1.12957,1.12681,1.12939,9818,1,0,0,0,1,0
1117,2020.03.06,12:00,1.1294,1.13242,1.1293,1.13167,14196,1,0,0,0,1,0
1118,2020.03.06,13:00,1.13167,1.13406,1.13117,1.13323,11275,1,0,0,0,1,0
1119,2020.03.06,14:00,1.13323,1.13323,1.13053,1.13166,8214,0,1,0,0,1,0
1120,2020.03.06,15:00,1.13166,1.13377,1.13054,1.13227,12475,1,0,0,0,1,1
1121,2020.03.06,16:00,1.13228,1.13548,1.13179,1.13488,14167,1,0,0,0,1,1
1122,2020.03.06,17:00,1.13489,1.13546,1.12872,1.13103,19070,0,1,0,0,1,1
1123,2020.03.06,18:00,1.13103,1.13299,1.13056,1.13193,9867,1,0,0,0,1,1
1124,2020.03.06,19:00,1.13194,1.1328,1.12882,1.13054,7457,0,1,0,0,0,1
1125,2020.03.06,20:00,1.13053,1.13115,1.1291,1.12981,8765,0,1,0,0,0,1
1126,2020.03.06,21:00,1.12982,1.13189,1.12938,1.13176,7634,1,0,0,0,0,1
1127,2020.03.06,22:00,1.13172,1.13257,1.13007,1.13059,10986,0,1,0,0,0,1
1128,2020.03.06,23:00,1.13063,1.13112,1.12887,1.12901,2617,0,1,0,0,0,0
1129,2020.03.09,00:00,1.13467,1.13562,1.13349,1.13492,1252,1,0,0,0,0,0
1130,2020.03.09,01:00,1.13485,1.13948,1.13395,1.13873,8764,1,0,0,0,0,0
1131,2020.03.09,02:00,1.13873,1.13961,1.13664,1.13876,8399,1,0,0,1,0,0
1132,2020.03.09,03:00,1.13877,1.13877,1.13589,1.13601,6085,0,1,0,1,0,0
1133,2020.03.09,04:00,1.13602,1.14949,1.13558,1.14274,10917,1,0,0,1,0,0
1134,2020.03.09,05:00,1.14279,1.14607,1.13862,1.13981,15643,0,1,0,1,0,0
1135,2020.03.09,06:00,1.13981,1.14271,1.13709,1.14162,12732,1,0,0,1,0,0
1136,2020.03.09,07:00,1.14162,1.1423,1.13973,1.1401,7855,0,1,0,1,0,0
1137,2020.03.09,08:00,1.14009,1.14249,1.13809,1.13816,7209,0,1,0,1,0,0
1138,2020.03.09,09:00,1.13817,1.14093,1.13817,1.14021,8518,1,0,0,1,0,0
1139,2020.03.09,10:00,1.14023,1.14755,1.14003,1.14395,18430,1,0,0,1,1,0
1140,2020.03.09,11:00,1.14394,1.14399,1.13903,1.14022,14725,0,1,0,0,1,0
1141,2020.03.09,12:00,1.14022,1.14063,1.13653,1.13905,12019,0,1,0,0,1,0
1142,2020.03.09,13:00,1.13904,1.14387,1.13901,1.1425,10409,1,0,0,0,1,0
1143,2020.03.09,14:00,1.14253,1.14294,1.1409,1.14254,11131,1,0,0,0,1,0
1144,2020.03.09,15:00,1.14256,1.14385,1.14028,1.14363,12640,1,0,0,0,1,1
1145,2020.03.09,16:00,1.14361,1.14844,1.13753,1.13996,17620,0,1,0,0,1,1
1146,2020.03.09,17:00,1.14,1.14471,1.14,1.14349,19066,1,0,0,0,1,1
1147,2020.03.09,18:00,1.14349,1.14457,1.14119,1.14197,13008,0,1,0,0,1,1
1148,2020.03.09,19:00,1.14197,1.14733,1.1414,1.14709,12227,1,0,0,0,0,1
1149,2020.03.09,20:00,1.14708,1.14789,1.14431,1.14626,11143,0,1,0,0,0,1
1150,2020.03.09,21:00,1.14625,1.14727,1.14271,1.1461,11823,0,1,0,0,0,1
1151,2020.03.09,22:00,1.14611,1.14664,1.14353,1.1452,9008,0,1,0,0,0,1
1152,2020.03.09,23:00,1.14519,1.14658,1.1433,1.14386,5537,0,1,0,0,0,0
1153,2020.03.10,00:00,1.14385,1.14552,1.14218,1.14445,932,1,0,0,0,0,0
1154,2020.03.10,01:00,1.14465,1.14579,1.14331,1.14384,5329,0,1,0,0,0,0
1155,2020.03.10,02:00,1.14384,1.14388,1.13946,1.13989,6965,0,1,0,1,0,0
1156,2020.03.10,03:00,1.13989,1.14251,1.13767,1.13849,8960,0,1,0,1,0,0
1157,2020.03.10,04:00,1.13849,1.14139,1.13717,1.14066,8416,1,0,0,1,0,0
1158,2020.03.10,05:00,1.14067,1.14139,1.1397,1.14093,5024,1,0,0,1,0,0
1159,2020.03.10,06:00,1.14097,1.14144,1.13889,1.13948,5130,0,1,0,1,0,0
1160,2020.03.10,07:00,1.13945,1.13992,1.13741,1.1375,6415,0,1,0,1,0,0
1161,2020.03.10,08:00,1.13753,1.13766,1.13321,1.13412,10306,0,1,0,1,0,0
1162,2020.03.10,09:00,1.13412,1.13736,1.1339,1.1342,12496,1,0,0,1,0,0
1163,2020.03.10,10:00,1.13422,1.13865,1.13377,1.13817,15536,1,0,0,1,1,0
1164,2020.03.10,11:00,1.13816,1.14012,1.13577,1.13601,14749,0,1,0,0,1,0
1165,2020.03.10,12:00,1.13604,1.13732,1.13431,1.13511,11390,0,1,0,0,1,0
1166,2020.03.10,13:00,1.13511,1.13569,1.13359,1.13532,10317,1,0,0,0,1,0
1167,2020.03.10,14:00,1.13532,1.13662,1.13453,1.13602,9455,1,0,0,0,1,0
1168,2020.03.10,15:00,1.13601,1.13898,1.13545,1.13797,14406,1,0,0,0,1,1
1169,2020.03.10,16:00,1.138,1.13942,1.13665,1.13721,14606,0,1,0,0,1,1
1170,2020.03.10,17:00,1.13719,1.13769,1.135,1.13711,10634,0,1,0,0,1,1
1171,2020.03.10,18:00,1.13708,1.13858,1.13371,1.13421,14289,0,1,0,0,1,1
1172,2020.03.10,19:00,1.13418,1.13585,1.12964,1.13058,16517,0,1,0,0,0,1
1173,2020.03.10,20:00,1.13057,1.13276,1.13029,1.13156,13412,1,0,0,0,0,1
1174,2020.03.10,21:00,1.13157,1.13309,1.12856,1.12921,12211,0,1,0,0,0,1
1175,2020.03.10,22:00,1.12919,1.13022,1.1275,1.12985,12625,1,0,0,0,0,1
1176,2020.03.10,23:00,1.12985,1.13073,1.12778,1.12778,4800,0,1,0,0,0,0
1177,2020.03.11,00:00,1.12762,1.1293,1.12762,1.12906,1710,1,0,0,0,0,0
1178,2020.03.11,01:00,1.12905,1.13098,1.12856,1.13082,4236,1,0,0,0,0,0
1179,2020.03.11,02:00,1.13081,1.13234,1.13001,1.1314,4388,1,0,0,1,0,0
1180,2020.03.11,03:00,1.1314,1.13254,1.13015,1.13187,5970,1,0,0,1,0,0
1181,2020.03.11,04:00,1.13186,1.13284,1.13094,1.13237,5855,1,0,0,1,0,0
1182,2020.03.11,05:00,1.13239,1.13283,1.13159,1.13246,4601,1,0,0,1,0,0
1183,2020.03.11,06:00,1.13246,1.13383,1.13191,1.13292,4678,1,0,0,1,0,0
1184,2020.03.11,07:00,1.13291,1.13386,1.1328,1.13373,3628,1,0,0,1,0,0
1185,2020.03.11,08:00,1.13374,1.13515,1.13372,1.13506,5407,1,0,0,1,0,0
1186,2020.03.11,09:00,1.13506,1.13652,1.13442,1.13637,8197,1,0,0,1,0,0
1187,2020.03.11,10:00,1.1364,1.13666,1.13267,1.13287,13336,0,1,0,1,1,0
