2021.07.01,00:00,1.38275,1.38276,1.38264,1.38264,4
2021.07.01,00:01,1.38265,1.38265,1.38265,1.38265,1
2021.07.01,00:02,1.38316,1.38322,1.38264,1.38295,4
2021.07.01,00:03,1.38292,1.38292,1.38291,1.38291,4
2021.07.01,00:04,1.38291,1.38324,1.38291,1.38323,8
2021.07.01,00:05,1.38322,1.38322,1.38296,1.38299,15
2021.07.01,00:06,1.38296,1.38321,1.3829,1.38321,19
2021.07.01,00:07,1.38322,1.38322,1.38321,1.38321,2
2021.07.01,00:08,1.38322,1.38324,1.38322,1.38324,5
2021.07.01,00:09,1.38334,1.38355,1.38295,1.38306,28
2021.07.01,00:10,1.38298,1.38318,1.3825,1.3826,25
2021.07.01,00:11,1.38257,1.38257,1.3818,1.38233,16
2021.07.01,00:12,1.38231,1.38236,1.38221,1.38236,5
2021.07.01,00:13,1.38236,1.3824,1.38225,1.3824,4
2021.07.01,00:14,1.38241,1.38241,1.38231,1.38232,5
2021.07.01,00:15,1.38233,1.38236,1.38231,1.38232,9
2021.07.01,00:16,1.38231,1.38277,1.38227,1.38277,47
2021.07.01,00:17,1.38277,1.38277,1.38271,1.38276,4
2021.07.01,00:18,1.38274,1.38299,1.38274,1.38299,11
2021.07.01,00:19,1.38299,1.38299,1.38297,1.38297,6
2021.07.01,00:20,1.38297,1.38297,1.38265,1.38265,7
2021.07.01,00:21,1.38265,1.38265,1.38265,1.38265,4
2021.07.01,00:22,1.38265,1.38265,1.38265,1.38265,6
2021.07.01,00:23,1.38264,1.38265,1.38264,1.38265,7
2021.07.01,00:24,1.38265,1.38287,1.38265,1.38265,8
2021.07.01,00:25,1.38265,1.38265,1.38263,1.38263,7
2021.07.01,00:26,1.38263,1.38263,1.38263,1.38263,1
2021.07.01,00:27,1.38264,1.38264,1.38263,1.38263,4
2021.07.01,00:28,1.38263,1.38263,1.38262,1.38263,3
2021.07.01,00:29,1.38263,1.38264,1.38263,1.38264,2
2021.07.01,00:30,1.38263,1.38263,1.38263,1.38263,3
2021.07.01,00:31,1.38264,1.38264,1.38263,1.38263,3
2021.07.01,00:32,1.38263,1.38267,1.38212,1.38267,20
2021.07.01,00:33,1.38267,1.38277,1.38267,1.38277,5
2021.07.01,00:34,1.38268,1.38275,1.38267,1.38275,13
2021.07.01,00:35,1.38275,1.38275,1.38274,1.38274,10
2021.07.01,00:36,1.38274,1.38298,1.38265,1.38265,10
2021.07.01,00:37,1.38264,1.38264,1.38264,1.38264,2
2021.07.01,00:38,1.38277,1.38277,1.38277,1.38277,6
2021.07.01,00:39,1.38276,1.38282,1.38276,1.3828,9
2021.07.01,00:40,1.38281,1.38284,1.38277,1.38284,11
2021.07.01,00:41,1.38284,1.38285,1.38284,1.38285,7
2021.07.01,00:42,1.38285,1.38286,1.38282,1.38286,8
2021.07.01,00:43,1.38285,1.38313,1.38285,1.38304,28
2021.07.01,00:44,1.38304,1.38315,1.38304,1.38311,17
2021.07.01,00:45,1.38311,1.38312,1.38309,1.38312,15
2021.07.01,00:46,1.38312,1.38312,1.3827,1.38274,11
2021.07.01,00:47,1.38274,1.38278,1.38274,1.38274,30
2021.07.01,00:48,1.38274,1.38275,1.38274,1.38275,8
2021.07.01,00:49,1.38274,1.38292,1.38274,1.38274,12
2021.07.01,00:50,1.38272,1.38289,1.38261,1.38274,34
2021.07.01,00:51,1.38274,1.38292,1.38274,1.38274,20
2021.07.01,00:52,1.38274,1.38293,1.38273,1.38273,29
2021.07.01,00:53,1.38273,1.38289,1.38273,1.38273,21
2021.07.01,00:54,1.38273,1.38273,1.38273,1.38273,2
2021.07.01,00:55,1.38275,1.38305,1.38265,1.38265,20
2021.07.01,00:56,1.38265,1.38266,1.38265,1.38266,7
2021.07.01,00:57,1.38267,1.38267,1.38264,1.38264,23
2021.07.01,00:58,1.38264,1.38276,1.38264,1.38264,13
2021.07.01,00:59,1.38264,1.38289,1.38264,1.38264,8
2021.07.01,01:00,1.38264,1.38284,1.38264,1.38278,77
2021.07.01,01:01,1.38291,1.38294,1.38285,1.38287,43
2021.07.01,01:02,1.38289,1.38295,1.38274,1.38285,52
2021.07.01,01:03,1.38285,1.38285,1.38276,1.38282,9
2021.07.01,01:04,1.38284,1.38292,1.38284,1.38288,24
2021.07.01,01:05,1.38289,1.38291,1.38268,1.38275,54
2021.07.01,01:06,1.38287,1.38299,1.38271,1.38294,39
2021.07.01,01:07,1.38292,1.38311,1.38289,1.38311,27
2021.07.01,01:08,1.38311,1.38316,1.38294,1.38306,36
2021.07.01,01:09,1.38305,1.38307,1.38305,1.38307,6
2021.07.01,01:10,1.38307,1.38311,1.38305,1.38307,22
2021.07.01,01:11,1.38308,1.38317,1.38302,1.38316,27
2021.07.01,01:12,1.38316,1.38316,1.38299,1.38305,24
2021.07.01,01:13,1.38305,1.38305,1.38297,1.38297,5
2021.07.01,01:14,1.38295,1.38297,1.38295,1.38297,7
2021.07.01,01:15,1.38298,1.38309,1.38298,1.38309,19
2021.07.01,01:16,1.38305,1.38309,1.38297,1.38298,25
2021.07.01,01:17,1.38298,1.38311,1.38298,1.38311,21
2021.07.01,01:18,1.38311,1.38311,1.38301,1.38303,8
2021.07.01,01:19,1.38301,1.38305,1.383,1.38302,10
2021.07.01,01:20,1.38303,1.38308,1.38303,1.38308,5
2021.07.01,01:21,1.38308,1.38308,1.38308,1.38308,1
2021.07.01,01:22,1.38306,1.38306,1.38301,1.38301,4
2021.07.01,01:23,1.38303,1.38303,1.38303,1.38303,5
2021.07.01,01:24,1.38303,1.38303,1.38302,1.38302,5
2021.07.01,01:25,1.38302,1.38302,1.38302,1.38302,2
2021.07.01,01:26,1.38302,1.38302,1.38297,1.383,8
2021.07.01,01:27,1.383,1.383,1.383,1.383,2
2021.07.01,01:28,1.383,1.383,1.383,1.383,14
2021.07.01,01:29,1.383,1.38302,1.383,1.38302,4
2021.07.01,01:30,1.38301,1.38301,1.38292,1.38293,16
2021.07.01,01:31,1.38292,1.38292,1.3829,1.3829,6
2021.07.01,01:32,1.3829,1.3829,1.38282,1.38282,7
2021.07.01,01:33,1.38283,1.38292,1.38283,1.38291,24
2021.07.01,01:34,1.38291,1.38294,1.3829,1.3829,16
2021.07.01,01:35,1.3829,1.3829,1.3829,1.3829,14
2021.07.01,01:36,1.38289,1.38289,1.3828,1.38281,13
2021.07.01,01:37,1.38287,1.3829,1.38287,1.3829,4
2021.07.01,01:38,1.3829,1.3829,1.3829,1.3829,6
2021.07.01,01:39,1.3829,1.3829,1.3828,1.3828,24
2021.07.01,01:40,1.38281,1.38282,1.3828,1.38281,8
2021.07.01,01:41,1.38282,1.38282,1.3828,1.3828,5
2021.07.01,01:42,1.3828,1.3828,1.38278,1.3828,6
2021.07.01,01:43,1.3828,1.38281,1.3828,1.3828,11
2021.07.01,01:44,1.38279,1.38279,1.3827,1.3827,14
2021.07.01,01:45,1.3827,1.38273,1.3827,1.38273,13
2021.07.01,01:46,1.38273,1.38274,1.3827,1.3827,15
2021.07.01,01:47,1.38272,1.38273,1.38271,1.38273,16
2021.07.01,01:48,1.38273,1.38274,1.38273,1.38273,4
2021.07.01,01:49,1.38272,1.38274,1.3827,1.38273,20
2021.07.01,01:50,1.38274,1.38274,1.38272,1.38273,15
2021.07.01,01:51,1.38273,1.38273,1.38271,1.38272,20
2021.07.01,01:52,1.38271,1.38272,1.38271,1.38272,2
2021.07.01,01:53,1.38273,1.38275,1.38272,1.38275,9
2021.07.01,01:54,1.38274,1.38276,1.38272,1.38272,11
2021.07.01,01:55,1.38272,1.38272,1.38272,1.38272,2
2021.07.01,01:56,1.38272,1.38272,1.38272,1.38272,2
2021.07.01,01:57,1.38272,1.38272,1.38272,1.38272,2
2021.07.01,01:58,1.38273,1.38281,1.38272,1.38281,11
2021.07.01,01:59,1.38281,1.38286,1.38281,1.38286,24
2021.07.01,02:00,1.38286,1.38304,1.38286,1.38302,58
2021.07.01,02:01,1.38302,1.38302,1.38302,1.38302,31
2021.07.01,02:02,1.38302,1.38311,1.38302,1.38302,23
2021.07.01,02:03,1.38301,1.38314,1.38301,1.38314,23
2021.07.01,02:04,1.38314,1.38315,1.38314,1.38315,20
2021.07.01,02:05,1.38315,1.38315,1.38315,1.38315,18
2021.07.01,02:06,1.38314,1.38314,1.38311,1.38312,12
2021.07.01,02:07,1.38312,1.38312,1.38312,1.38312,1
2021.07.01,02:09,1.38312,1.38312,1.38312,1.38312,6
2021.07.01,02:10,1.38312,1.38332,1.38312,1.38331,12
2021.07.01,02:11,1.38331,1.38331,1.38311,1.38311,9
2021.07.01,02:12,1.38312,1.38312,1.38312,1.38312,1
2021.07.01,02:13,1.38311,1.38312,1.38311,1.38312,2
2021.07.01,02:15,1.38312,1.38312,1.38312,1.38312,8
2021.07.01,02:16,1.38313,1.38313,1.38312,1.38312,15
2021.07.01,02:17,1.38311,1.38321,1.38311,1.38321,12
2021.07.01,02:18,1.38322,1.38323,1.38321,1.38322,14
2021.07.01,02:19,1.38322,1.38323,1.38312,1.38312,16
2021.07.01,02:20,1.38312,1.38312,1.38311,1.38311,12
2021.07.01,02:21,1.3831,1.38313,1.38308,1.38312,11
2021.07.01,02:22,1.38313,1.38313,1.3831,1.3831,44
2021.07.01,02:23,1.38311,1.38311,1.3831,1.3831,14
2021.07.01,02:24,1.38311,1.38311,1.3831,1.3831,12
2021.07.01,02:26,1.38311,1.38311,1.38299,1.38301,20
2021.07.01,02:27,1.38302,1.38302,1.383,1.383,9
2021.07.01,02:28,1.38301,1.38301,1.38301,1.38301,2
2021.07.01,02:29,1.38302,1.38302,1.38301,1.38301,20
2021.07.01,02:30,1.38301,1.38301,1.38291,1.38293,17
2021.07.01,02:31,1.38291,1.38291,1.38288,1.38291,14
2021.07.01,02:32,1.3829,1.3829,1.38279,1.38279,31
2021.07.01,02:33,1.3828,1.38281,1.38271,1.38271,34
2021.07.01,02:34,1.38272,1.38285,1.38271,1.3828,59
2021.07.01,02:35,1.3828,1.38283,1.3828,1.38282,22
2021.07.01,02:36,1.38281,1.38283,1.38281,1.38282,19
2021.07.01,02:37,1.38284,1.38303,1.38282,1.38296,67
2021.07.01,02:38,1.38292,1.38293,1.38287,1.38288,55
2021.07.01,02:39,1.38287,1.38294,1.38286,1.38292,41
2021.07.01,02:40,1.38293,1.38295,1.38291,1.38292,22
2021.07.01,02:41,1.38293,1.38294,1.3829,1.38292,39
2021.07.01,02:42,1.38292,1.38295,1.38292,1.38293,23
2021.07.01,02:43,1.38294,1.38294,1.38293,1.38294,18
2021.07.01,02:44,1.38292,1.38303,1.38292,1.38303,38
2021.07.01,02:45,1.38304,1.38304,1.38299,1.38302,18
2021.07.01,02:46,1.38302,1.38304,1.38301,1.38302,41
2021.07.01,02:47,1.38303,1.38304,1.38301,1.38302,27
2021.07.01,02:48,1.38301,1.38305,1.38299,1.38305,13
2021.07.01,02:49,1.38304,1.38304,1.3829,1.3829,23
2021.07.01,02:50,1.38291,1.38292,1.38289,1.38289,8
2021.07.01,02:51,1.3829,1.38292,1.38281,1.38282,39
2021.07.01,02:52,1.38281,1.38284,1.3828,1.38282,54
2021.07.01,02:53,1.38282,1.38292,1.38282,1.38292,32
2021.07.01,02:54,1.38293,1.38298,1.38292,1.38293,15
2021.07.01,02:55,1.38293,1.38303,1.38292,1.38302,27
2021.07.01,02:56,1.38301,1.38312,1.38297,1.38312,68
2021.07.01,02:57,1.38312,1.38312,1.38302,1.38308,39
2021.07.01,02:58,1.38307,1.38311,1.3829,1.3829,43
2021.07.01,02:59,1.38289,1.3829,1.3828,1.38282,36
2021.07.01,03:00,1.38284,1.38285,1.38266,1.38266,154
2021.07.01,03:01,1.38266,1.38277,1.38255,1.38273,116
2021.07.01,03:02,1.38274,1.38281,1.38243,1.38273,110
2021.07.01,03:03,1.38273,1.38293,1.38273,1.38293,46
2021.07.01,03:04,1.38291,1.38291,1.38273,1.38273,50
2021.07.01,03:05,1.38273,1.38285,1.38272,1.38283,62
2021.07.01,03:06,1.38282,1.38284,1.38273,1.38278,53
2021.07.01,03:07,1.38278,1.38278,1.38261,1.38262,80
2021.07.01,03:08,1.38261,1.38262,1.38246,1.38252,164
2021.07.01,03:09,1.38251,1.38252,1.38241,1.38241,111
2021.07.01,03:10,1.38242,1.38242,1.38228,1.38241,94
2021.07.01,03:11,1.38242,1.38251,1.38241,1.38249,83
2021.07.01,03:12,1.38249,1.38259,1.38249,1.38259,37
2021.07.01,03:13,1.38259,1.38261,1.38253,1.38256,53
2021.07.01,03:14,1.38255,1.38263,1.38248,1.38262,46
2021.07.01,03:15,1.38261,1.38272,1.3826,1.3826,52
2021.07.01,03:16,1.38259,1.38259,1.38236,1.38239,81
2021.07.01,03:17,1.38239,1.38243,1.38234,1.3824,80
2021.07.01,03:18,1.38242,1.38247,1.38229,1.38229,98
2021.07.01,03:19,1.38229,1.38239,1.38228,1.38229,92
2021.07.01,03:20,1.38229,1.3825,1.38229,1.38241,106
2021.07.01,03:21,1.38241,1.38241,1.38224,1.38229,66
2021.07.01,03:22,1.38228,1.38229,1.38217,1.38219,86
2021.07.01,03:23,1.38219,1.3822,1.38209,1.38218,75
2021.07.01,03:24,1.38218,1.38221,1.38199,1.38221,136
2021.07.01,03:25,1.38219,1.38229,1.38212,1.38229,84
2021.07.01,03:26,1.38229,1.38229,1.38211,1.38211,60
2021.07.01,03:27,1.3821,1.38212,1.38205,1.3821,41
2021.07.01,03:28,1.38209,1.38218,1.38209,1.38218,63
2021.07.01,03:29,1.38217,1.38219,1.3821,1.3821,49
2021.07.01,03:30,1.3821,1.3822,1.38206,1.3821,62
2021.07.01,03:31,1.38211,1.38221,1.3821,1.3822,25
2021.07.01,03:32,1.38221,1.38222,1.38219,1.3822,66
2021.07.01,03:33,1.38221,1.38222,1.38218,1.3822,95
2021.07.01,03:34,1.3822,1.38221,1.38214,1.38216,115
2021.07.01,03:35,1.38215,1.3822,1.38198,1.38199,129
2021.07.01,03:36,1.38198,1.38212,1.38198,1.38212,64
2021.07.01,03:37,1.38211,1.38215,1.38201,1.38209,84
2021.07.01,03:38,1.38209,1.38209,1.38197,1.38203,71
2021.07.01,03:39,1.38202,1.38211,1.38201,1.38201,61
2021.07.01,03:40,1.38201,1.38202,1.382,1.38201,35
2021.07.01,03:41,1.38201,1.38201,1.38198,1.382,36
2021.07.01,03:42,1.382,1.38203,1.382,1.382,51
2021.07.01,03:43,1.382,1.38203,1.382,1.38201,34
2021.07.01,03:44,1.38201,1.38202,1.38199,1.38199,87
2021.07.01,03:45,1.38199,1.38209,1.38199,1.38201,76
2021.07.01,03:46,1.38201,1.38201,1.3819,1.3819,77
2021.07.01,03:47,1.38189,1.3819,1.38169,1.3817,67
2021.07.01,03:48,1.3817,1.38173,1.38141,1.38149,114
2021.07.01,03:49,1.38149,1.38161,1.38142,1.38158,69
2021.07.01,03:50,1.38159,1.38159,1.38145,1.38147,81
2021.07.01,03:51,1.38146,1.38148,1.38128,1.38128,94
2021.07.01,03:52,1.38128,1.3813,1.38128,1.3813,11
2021.07.01,03:53,1.38128,1.38143,1.38128,1.38137,116
2021.07.01,03:54,1.38139,1.38163,1.38116,1.38155,228
2021.07.01,03:55,1.38154,1.38165,1.38148,1.38151,92
2021.07.01,03:56,1.38151,1.38152,1.38127,1.3813,103
2021.07.01,03:57,1.3813,1.38142,1.3812,1.3812,92
2021.07.01,03:58,1.38121,1.38134,1.38121,1.38121,90
2021.07.01,03:59,1.38122,1.3813,1.38118,1.3812,89
2021.07.01,04:00,1.38121,1.38136,1.38121,1.38132,133
2021.07.01,04:01,1.38132,1.38143,1.38129,1.38142,71
2021.07.01,04:02,1.38142,1.38163,1.38142,1.38161,86
2021.07.01,04:03,1.3816,1.38163,1.38139,1.38142,115
2021.07.01,04:04,1.38141,1.38154,1.3814,1.3815,107
2021.07.01,04:05,1.38151,1.38158,1.3815,1.38152,104
2021.07.01,04:06,1.38154,1.38159,1.38148,1.3815,86
2021.07.01,04:07,1.38149,1.38163,1.38149,1.38162,76
2021.07.01,04:08,1.38161,1.38163,1.38158,1.38162,63
2021.07.01,04:09,1.38161,1.38162,1.38151,1.38151,61
2021.07.01,04:10,1.38152,1.38158,1.38141,1.38152,90
2021.07.01,04:11,1.38152,1.3818,1.38151,1.38179,94
2021.07.01,04:12,1.3818,1.38191,1.38179,1.3819,72
2021.07.01,04:13,1.3819,1.38203,1.38189,1.38194,82
2021.07.01,04:14,1.38195,1.38206,1.38181,1.38181,83
2021.07.01,04:15,1.38181,1.38183,1.38171,1.38173,101
2021.07.01,04:16,1.38173,1.38173,1.38157,1.38171,90
2021.07.01,04:17,1.3817,1.38177,1.38169,1.38177,26
2021.07.01,04:18,1.38173,1.38179,1.38168,1.38178,57
2021.07.01,04:19,1.38178,1.38182,1.3817,1.38171,46
2021.07.01,04:20,1.3817,1.38171,1.38141,1.38143,62
2021.07.01,04:21,1.38142,1.38143,1.38131,1.38134,38
2021.07.01,04:22,1.38133,1.38141,1.38131,1.38138,57
2021.07.01,04:23,1.38138,1.38139,1.38127,1.38129,41
2021.07.01,04:24,1.3813,1.38141,1.3813,1.3813,61
2021.07.01,04:25,1.3813,1.38131,1.38115,1.38115,90
2021.07.01,04:26,1.38115,1.38128,1.38114,1.38125,43
2021.07.01,04:27,1.38125,1.38126,1.38124,1.38124,22
2021.07.01,04:28,1.38124,1.38143,1.38124,1.38132,42
2021.07.01,04:29,1.38132,1.38132,1.3812,1.38122,67
2021.07.01,04:30,1.38122,1.38122,1.38122,1.38122,2
2021.07.01,04:31,1.38122,1.38122,1.38112,1.38113,32
2021.07.01,04:32,1.38113,1.38115,1.38112,1.38115,37
2021.07.01,04:33,1.38115,1.38125,1.38114,1.38125,58
2021.07.01,04:34,1.38127,1.38153,1.38127,1.38151,36
2021.07.01,04:35,1.38151,1.38153,1.3815,1.38152,46
2021.07.01,04:36,1.38153,1.38153,1.38133,1.38133,59
